Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
58931.19,60,2,Freelancer,Tier 1,15377.0,595.07,2647.57,6779.59,3123.3,6057.99,4130.08,1991.72,1590.24,3477.69,1717.66,23.3,13730.97,11443.28,864.93,702.76,688.8,426.98,263.32,308.58,517.64,190.27
35087.79,50,1,Salaried,Tier 3,9733.99,4403.42,1080.96,2499.42,1186.41,2028.05,1489.6,1984.23,1612.32,1839.14,740.5,20.4,7157.91,6489.75,637.84,321.28,409.97,333.09,325.82,409.35,307.18,84.37
98456.03,36,1,Business Owner,Tier 1,25131.46,7593.2,3514.15,6124.04,4211.17,11629.44,6389.7,2346.32,2397.34,2786.31,5044.03,31.3,30816.74,21288.87,1589.24,1096.98,2221.26,719.6,340.19,290.19,759.58,948.8
56246.3,29,0,Salaried,Tier 1,13647.3,10532.31,3102.82,6757.34,5487.65,3747.43,4290.56,2992.4,1265.23,0.0,2273.33,15.7,8830.67,2149.93,1402.72,594.17,949.72,521.61,824.6,321.1,0.0,342.16
64837.87,42,0,Freelancer,Tier 1,12768.57,7028.3,3533.29,3977.42,3888.51,6431.5,1897.28,2066.9,1803.3,0.0,2088.92,16.0,10374.06,19353.88,644.09,683.51,1491.85,436.47,405.89,428.69,0.0,520.33
60076.21,60,2,Salaried,Tier 2,12654.38,11290.14,3057.45,8992.86,4460.14,3618.43,2274.32,2671.23,1133.08,2895.59,3436.35,19.3,11594.71,3592.24,1160.14,476.98,684.57,369.57,567.95,281.38,846.36,779.49
80908.68,40,2,Government Employee,Tier 1,16828.52,3567.81,2872.86,5529.72,6539.67,5056.42,6084.62,2775.53,3621.15,6116.73,1002.62,15.8,12783.57,20913.03,1367.84,787.47,732.84,1031.99,607.11,894.04,1004.22,255.17
61874.62,44,0,Business Owner,Tier 1,16251.85,8980.8,2896.47,6769.96,3445.63,3606.57,2083.7,3473.54,2525.23,0.0,3248.95,24.0,14849.91,8591.92,1491.27,759.01,884.95,411.24,791.7,490.19,0.0,535.87
68757.09,32,3,Salaried,Tier 1,11963.1,8488.05,2450.84,6266.35,2771.32,6319.3,5086.05,4624.97,2347.64,296.83,4117.11,13.4,9213.45,14025.53,1448.1,761.46,1526.57,1504.02,920.88,334.02,77.87,1021.47
57288.27,32,2,Self-Employed,Tier 1,19097.52,8471.88,3063.79,3588.46,2547.07,4282.4,4507.05,3772.65,1690.94,1773.65,3113.45,18.0,10311.89,1379.41,365.07,315.75,559.54,1320.96,390.75,350.58,446.57,848.29
64707.27,45,0,Government Employee,Tier 2,19032.42,2778.11,1950.2,3415.53,3360.16,7401.08,3644.75,3181.74,3588.22,0.0,3269.13,32.8,21223.98,13085.93,975.15,639.16,2094.14,667.91,531.17,1046.31,0.0,552.66
46161.78,57,3,Self-Employed,Tier 2,10630.56,6139.47,2701.01,5182.73,3440.2,2081.39,3101.26,1990.98,528.84,3869.99,1325.55,20.2,9324.68,5169.8,586.99,970.74,234.95,474.8,272.32,115.13,503.94,222.66
101882.34,61,4,Salaried,Tier 1,18514.55,10148.3,5768.18,13313.55,5896.91,3062.2,6364.41,6206.17,4936.75,6665.45,2197.16,28.7,29240.23,18808.71,2308.05,1550.06,339.93,1021.61,1464.83,504.58,1600.65,615.18
51216.5,45,4,Self-Employed,Tier 2,16716.99,7608.98,2411.28,6873.33,1560.93,3038.48,3020.1,2774.21,2821.8,1410.66,2393.99,12.8,6555.71,585.75,1240.93,318.33,417.7,464.36,308.88,315.88,213.76,263.24
46703.9,24,0,Self-Employed,Tier 2,14700.31,3054.85,1119.53,4589.66,3112.28,3814.37,1470.48,1362.74,1509.36,0.0,1178.28,16.2,7566.03,10792.04,460.21,791.5,1075.24,303.58,289.94,450.65,0.0,200.35
70247.67,43,2,Business Owner,Tier 1,20677.0,12504.89,1164.89,8973.83,6638.82,7451.87,983.23,4288.34,2636.71,2258.76,1320.8,30.2,21214.8,1348.53,1789.54,1357.9,1520.18,217.66,609.49,301.61,284.26,163.43
71337.0,23,1,Business Owner,Tier 1,14574.82,1202.76,3761.97,8366.74,6195.29,3896.4,2426.43,2956.51,4082.13,7121.1,3518.79,29.1,20759.07,13234.06,2096.39,815.41,1003.67,479.84,856.71,445.81,1165.46,372.27
36662.32,45,2,Salaried,Tier 3,8450.27,5918.69,669.64,4488.4,3217.66,3130.18,2078.22,1079.68,755.75,3652.17,939.55,19.7,7222.48,2282.11,1187.87,402.04,455.66,377.4,180.42,128.93,405.24,115.16
87686.11,51,4,Salaried,Tier 2,14954.84,15105.15,4622.2,8703.71,7510.67,4824.48,1506.19,2989.21,3157.29,1676.65,4886.05,33.9,29725.59,17749.67,2401.17,1034.02,955.46,214.27,493.35,927.81,403.5,910.02
69917.1,59,2,Self-Employed,Tier 1,13130.98,11427.98,2414.81,7924.49,3681.92,5713.76,757.5,2333.58,2358.73,2186.6,3637.9,32.8,22932.81,14348.85,1565.43,626.61,980.81,148.85,664.32,386.21,608.43,863.61
45404.7,23,3,Salaried,Tier 2,13921.23,4656.04,1377.03,5927.7,3794.18,4925.54,898.04,2086.82,1040.66,2206.87,2378.39,34.1,15483.0,2192.2,1340.41,1085.54,1308.05,151.07,382.87,189.38,501.35,375.44
75983.91,42,3,Salaried,Tier 1,22263.87,6662.04,4191.24,6822.48,3040.97,3277.62,4566.75,2410.1,3869.83,5046.1,3691.18,20.7,15728.67,10141.73,790.75,790.46,342.58,951.34,705.13,877.74,1451.01,996.38
66354.12,54,3,Freelancer,Tier 2,17829.16,13221.22,2666.94,8665.71,5045.58,4009.39,5181.96,1737.04,3648.15,3503.81,3586.05,14.9,9886.76,0.0,1712.41,941.3,596.47,1217.96,182.1,382.41,440.43,672.47
53685.23,33,1,Business Owner,Tier 1,17670.24,2460.63,2084.64,5862.52,4021.55,6406.07,4231.18,1405.72,2635.76,5204.47,2699.69,25.7,13797.1,0.0,767.77,798.74,836.09,959.05,226.7,736.83,611.77,792.75
81826.39,43,0,Business Owner,Tier 1,21819.28,8949.78,3104.35,5448.83,2601.25,8743.62,3647.7,4022.9,1617.54,0.0,3283.33,27.1,22174.95,18587.81,947.71,398.31,2376.85,702.18,938.3,329.8,0.0,954.89
62738.62,46,1,Freelancer,Tier 1,15270.18,8415.45,1791.72,3291.8,5342.69,4797.24,4445.32,3559.66,899.51,1330.34,1555.36,13.1,8218.76,12039.35,545.98,1286.9,928.31,938.9,990.2,173.93,360.66,396.08
43299.09,48,3,Self-Employed,Tier 3,9442.41,6069.39,2133.87,3735.64,4036.66,3102.93,2666.26,1562.09,1743.75,455.06,2355.92,29.7,12859.83,5995.11,690.0,1051.76,561.15,418.53,236.31,474.55,121.14,674.93
42593.6,49,0,Freelancer,Tier 2,14400.46,1738.03,964.32,4458.26,2075.12,2064.09,1919.81,925.67,547.53,0.0,2216.15,10.5,4472.33,11284.16,955.53,306.66,391.96,201.29,264.83,159.12,0.0,535.02
40438.46,37,1,Self-Employed,Tier 1,6734.75,5289.3,2302.76,5418.03,3512.78,2900.28,2025.69,1066.01,1764.79,640.76,1360.51,22.1,8936.9,7422.8,1520.17,380.66,853.8,455.79,233.27,325.93,110.5,379.74
80543.66,36,0,Salaried,Tier 1,27076.96,13182.9,4405.68,5054.0,2880.92,8442.44,1579.13,5294.52,2941.55,0.0,962.81,18.3,14739.49,8722.75,904.15,647.57,2279.91,237.68,1377.64,395.6,0.0,141.82
55417.17,24,2,Salaried,Tier 2,17475.41,554.38,1489.28,7205.38,3989.91,4905.39,4191.55,2475.88,2390.66,1723.68,2323.49,28.5,15793.89,6692.16,2134.42,847.87,1183.54,979.95,444.28,629.08,492.56,392.87
66313.8,58,3,Self-Employed,Tier 1,11670.3,12089.29,3081.81,9038.63,4243.77,3249.67,2296.78,2830.18,2619.96,2167.75,830.9,17.8,11803.86,12194.76,2275.98,765.69,513.76,572.82,403.12,473.3,349.87,208.21
65424.84,28,3,Business Owner,Tier 1,17206.53,386.06,2529.4,4257.11,4462.93,2626.57,2697.5,1432.96,2037.01,70.65,3684.33,30.7,20085.43,24033.79,861.2,1021.02,349.42,763.89,404.45,584.84,12.69,681.28
15329.41,42,0,Salaried,Tier 3,4956.15,1091.37,412.09,2071.91,1453.75,713.14,874.02,865.07,307.26,0.0,890.36,24.9,3817.02,1694.29,474.06,305.47,202.74,254.89,247.95,89.1,0.0,238.14
86596.5,30,3,Salaried,Tier 1,22892.81,273.87,5146.09,12915.47,7879.59,3201.99,2890.0,4018.37,2189.6,980.88,1686.42,29.8,25805.76,22521.41,1555.6,1182.86,591.14,295.08,801.73,269.25,155.64,464.66
63233.24,60,2,Salaried,Tier 2,20958.02,975.63,712.12,7757.7,5372.03,1869.43,1757.77,1903.58,2290.63,4887.17,2770.85,34.7,21941.93,11978.31,2086.08,964.53,291.17,523.95,192.83,667.29,1289.36,443.19
21814.24,39,1,Salaried,Tier 3,7386.23,3975.29,493.71,2802.63,1072.36,1350.6,1181.75,556.34,929.14,1072.97,318.78,27.0,5889.84,674.44,606.69,199.05,262.27,279.61,67.85,161.35,122.33,84.38
66900.98,25,2,Business Owner,Tier 1,15686.73,4748.11,2408.68,9997.78,6277.14,2096.01,786.01,2620.47,3276.42,5246.91,3109.28,34.6,23147.74,10647.44,2971.48,1732.8,594.36,179.76,562.37,751.12,1354.94,406.86
74050.66,46,1,Salaried,Tier 1,16695.66,6290.92,2673.05,8186.16,2726.96,2754.04,4476.42,4580.63,3580.98,4324.01,2026.35,10.7,7923.42,15735.48,1860.6,796.77,488.6,461.26,479.85,382.99,952.88,338.07
109062.98,35,1,Self-Employed,Tier 1,36783.04,4697.22,4302.17,8811.05,9786.55,8150.55,5014.89,6899.84,6394.85,899.04,4804.5,18.5,20176.65,12519.28,2350.98,2726.54,1732.22,1365.29,1237.71,1776.34,192.93,978.16
43176.83,30,2,Self-Employed,Tier 3,12306.61,5156.14,2054.52,5775.03,2287.13,1574.22,2262.59,2164.99,1048.85,3305.84,1236.75,12.7,5483.46,4004.16,1501.23,557.68,410.23,292.1,347.86,239.47,633.65,179.69
20848.77,47,0,Self-Employed,Tier 3,3611.1,2480.18,858.42,2323.57,703.94,550.16,1130.66,1175.39,282.62,0.0,360.23,16.6,3460.9,7372.5,392.9,152.75,102.01,302.41,285.47,64.64,0.0,77.76
54556.7,23,1,Freelancer,Tier 2,8644.96,4061.21,2183.04,5898.65,4192.95,2822.7,2558.36,1405.26,1488.46,2611.64,1653.37,31.0,16912.58,17036.1,896.14,997.3,414.11,263.8,156.15,417.42,503.56,356.7
54349.63,41,1,Salaried,Tier 1,14289.92,3620.06,688.92,4095.98,2510.39,2284.42,2759.73,2685.21,2563.39,936.71,849.68,10.8,5869.76,17065.22,762.26,722.55,682.82,632.51,530.99,516.96,177.98,120.13
45769.85,49,1,Business Owner,Tier 3,15380.23,8100.94,1319.39,5750.22,2153.47,3273.94,2648.48,2441.74,1460.31,3443.43,1777.89,23.0,10527.07,0.0,1112.37,323.02,953.75,495.16,526.98,265.93,746.37,460.7
60133.21,28,1,Salaried,Tier 3,19173.46,4609.62,1299.04,3497.75,3092.25,1818.23,3771.45,1806.14,3060.14,5481.69,724.46,24.2,14552.24,11798.98,517.73,640.17,488.55,528.58,403.6,836.11,856.87,163.97
75196.88,29,2,Salaried,Tier 2,21443.86,7421.95,1749.72,10710.19,2591.13,7157.02,4581.12,4813.18,2817.35,4166.86,2734.61,24.0,18047.25,5009.89,2987.28,616.49,1701.04,556.66,871.34,700.07,481.35,447.25
46023.4,56,2,Government Employee,Tier 3,8184.03,2607.73,1735.86,3800.72,1951.34,5091.26,3261.82,1369.19,2599.84,2426.11,2499.92,21.9,10079.12,10495.58,792.49,460.22,809.37,613.31,220.27,753.42,313.01,366.08
26248.81,35,2,Salaried,Tier 3,5271.98,4130.35,524.33,1647.83,796.91,2476.41,610.57,936.4,1506.5,2005.31,1362.15,29.8,7822.15,4980.07,487.25,119.9,700.04,76.11,221.46,433.91,480.94,375.61
30486.47,38,3,Salaried,Tier 2,9911.22,2423.36,752.94,2872.94,1865.12,2234.13,1160.94,1555.66,410.51,15.48,1650.51,13.3,4054.7,5633.66,752.72,405.38,346.54,229.04,419.27,72.44,1.62,440.93
28996.92,57,2,Business Owner,Tier 2,5409.71,2978.63,633.71,1573.0,1040.93,3075.61,2213.79,1505.45,951.7,2661.22,1626.8,17.8,5161.45,5326.37,332.12,269.79,800.16,498.2,359.39,180.25,721.96,237.43
32906.74,61,2,Salaried,Tier 1,6768.52,1667.43,1889.67,3898.22,2559.67,2944.88,1242.6,1808.86,1332.21,649.74,501.05,25.4,8358.31,7643.89,1128.18,499.18,835.32,329.88,518.09,201.43,155.21,53.67
85407.84,25,0,Freelancer,Tier 1,15024.96,16870.77,4888.17,11980.2,3970.92,1798.27,1600.62,2186.49,1946.75,0.0,1403.88,27.3,23316.34,23736.81,2407.72,1027.12,396.7,377.31,532.31,451.9,0.0,366.28
48457.47,23,1,Salaried,Tier 2,13821.12,2825.03,1962.39,6480.04,4654.35,2878.81,2266.9,3027.29,1470.87,3567.7,1834.13,20.1,9739.95,3668.84,1797.7,800.44,750.25,256.25,765.67,254.33,953.28,409.2
88638.24,27,1,Freelancer,Tier 1,30030.32,13663.45,4983.78,5560.89,8064.98,9315.45,1565.74,4134.3,3889.81,6862.83,4848.39,31.9,28275.6,0.0,954.41,2320.71,2406.54,252.85,552.26,1000.54,854.71,582.66
56420.47,25,0,Business Owner,Tier 3,11498.13,4823.9,2781.0,3533.45,2835.74,3079.76,1365.36,2458.02,1203.83,0.0,3312.87,20.4,11509.78,19528.41,620.93,586.39,426.95,215.17,452.05,149.65,0.0,720.46
36498.58,50,1,Self-Employed,Tier 3,8945.12,1505.33,1441.6,4793.85,3096.0,858.5,2915.59,2520.41,1463.56,1721.5,449.41,20.1,7336.21,6787.71,880.28,678.61,200.53,825.13,496.55,180.43,345.9,85.58
52189.42,39,1,Government Employee,Tier 2,14449.58,8347.37,538.69,7433.1,4500.14,4938.06,2499.63,2975.78,2341.86,2983.29,1450.28,10.9,5688.65,0.0,1555.93,478.24,586.12,683.79,450.11,329.95,826.68,369.69
68035.19,47,3,Salaried,Tier 1,23805.05,4539.4,3308.27,6535.94,6739.53,6817.39,2033.17,1762.13,988.2,315.7,1404.57,23.8,16192.38,9785.84,1377.11,903.46,1374.18,353.83,362.48,115.48,87.55,199.19
69808.73,55,4,Government Employee,Tier 1,11934.61,12079.61,3150.08,6973.69,5015.67,2517.26,5559.17,4036.83,2434.68,4355.78,3336.74,27.7,19337.02,8414.61,1389.72,1136.48,333.4,635.03,638.46,545.38,456.64,636.09
85927.05,31,2,Salaried,Tier 1,21457.2,15729.07,3502.62,7031.08,3070.83,6335.75,6673.02,2127.76,1989.56,5379.88,3609.77,12.9,11084.59,9020.51,1133.41,564.95,1161.15,1860.58,505.34,257.59,949.94,473.78
47384.37,57,1,Self-Employed,Tier 2,10757.39,8148.44,2275.46,6606.64,3567.03,1857.26,1935.73,1012.77,2190.07,4222.9,757.88,17.6,8339.65,4052.8,1885.81,719.23,495.14,537.43,196.54,289.07,866.88,220.93
45214.88,35,0,Salaried,Tier 2,14611.82,316.58,1611.73,5176.66,3334.53,4156.31,1276.34,1816.79,880.69,0.0,1545.27,29.5,13338.39,10488.16,1127.05,375.45,1236.23,345.82,348.39,90.58,0.0,395.2
34725.25,52,3,Self-Employed,Tier 3,8514.41,5468.35,1569.73,2737.22,2593.44,1637.47,2385.21,2419.62,1896.41,267.89,1537.36,19.1,6632.52,3698.14,496.94,692.0,267.88,641.66,717.97,486.27,42.12,380.26
63294.95,36,3,Salaried,Tier 2,10899.11,5207.14,3592.53,5055.89,3259.7,3267.38,3803.61,1819.36,1996.77,1938.07,3098.3,16.0,10127.19,19357.09,1164.04,837.42,674.36,745.7,324.74,524.07,291.54,737.52
24610.08,29,1,Freelancer,Tier 3,6814.16,4300.48,708.53,3423.75,2219.28,2571.68,1429.5,1319.89,489.74,1613.51,270.78,26.8,6595.5,0.0,868.24,304.2,520.15,193.68,227.63,64.84,284.39,50.0
34002.07,35,2,Freelancer,Tier 3,10341.94,4338.35,1543.9,1746.46,3303.74,2299.64,2465.76,974.83,1084.7,813.53,1853.91,14.9,5066.31,3235.31,510.22,749.51,668.92,482.05,159.6,268.9,162.86,527.73
78679.17,44,0,Government Employee,Tier 1,11847.21,13118.07,2658.13,6473.14,3559.44,6843.16,4583.79,4424.87,2394.77,0.0,3026.32,32.4,25492.05,19750.27,1294.04,938.49,1339.32,911.81,1234.32,447.13,0.0,346.77
52403.33,61,0,Salaried,Tier 3,16862.94,5234.38,2291.07,5525.18,1895.46,3156.64,1565.07,2372.18,1647.87,0.0,2651.37,12.6,6602.82,9201.17,676.39,432.49,757.03,309.86,472.88,243.75,0.0,691.08
71410.55,42,0,Self-Employed,Tier 1,13368.38,7641.29,3438.04,4628.96,3114.75,3556.29,4182.55,3856.07,2804.87,0.0,3598.87,27.7,19780.72,21220.48,870.95,504.84,1011.26,868.94,848.35,629.07,0.0,514.81
64232.65,37,1,Self-Employed,Tier 1,16727.07,1854.88,788.3,3803.21,5616.42,5302.26,2017.35,1936.21,2316.14,3266.41,1252.06,22.5,14452.35,19352.34,744.65,1298.64,926.18,305.69,263.64,314.29,362.16,206.35
42734.59,39,4,Salaried,Tier 2,9963.98,6700.68,1808.96,5620.78,3306.17,1516.47,2698.55,2447.9,747.38,1360.89,662.75,31.7,13546.87,5900.08,1570.44,469.78,425.26,467.52,509.62,187.87,181.96,135.13
90795.86,45,2,Salaried,Tier 1,26687.7,7615.77,1937.32,12660.61,6766.41,5202.6,4846.9,6335.82,1205.67,6636.52,4182.45,13.2,11985.05,6718.09,2265.74,1107.33,1474.89,905.58,981.61,132.05,1268.8,1072.93
80499.58,47,1,Salaried,Tier 2,18050.61,8051.25,3501.86,10654.98,4679.08,3292.73,1241.21,4289.22,3740.88,2316.12,1434.61,26.9,21654.39,19247.03,3097.03,692.57,942.16,156.67,1055.69,1091.69,608.6,384.06
30293.63,46,2,Business Owner,Tier 2,9813.7,4756.69,1012.31,4237.44,2134.12,2713.69,1390.43,1353.34,1150.73,2232.83,1590.32,24.3,7361.35,0.0,834.89,451.12,418.15,265.67,360.67,131.61,393.29,344.7
33570.48,50,3,Self-Employed,Tier 2,9940.19,4020.71,1634.13,3535.35,1730.6,3841.16,1142.44,2220.98,938.3,235.33,1554.63,22.0,7385.51,2776.66,1042.07,210.52,691.68,299.43,539.61,202.57,48.88,280.78
72468.05,36,4,Self-Employed,Tier 1,20257.91,2914.65,1171.81,9509.68,4594.76,8663.63,2391.44,1506.8,3653.69,6265.16,3774.95,22.3,16160.38,7763.57,966.56,1317.14,2374.52,635.19,370.75,1024.64,1743.98,1092.09
51664.34,22,0,Salaried,Tier 2,15977.1,6098.8,2134.57,4567.35,4418.05,3359.61,2694.71,2918.84,1519.08,0.0,1289.06,28.0,14466.02,6687.17,1277.78,736.5,577.29,491.28,591.05,155.52,0.0,192.46
61804.54,46,1,Salaried,Tier 2,18591.09,5038.71,1478.58,7208.06,6099.3,2796.84,2012.53,3982.52,3077.76,2710.18,1596.41,33.4,20642.72,7212.56,2063.12,877.04,615.45,410.08,965.46,614.64,387.98,416.05
36633.0,28,0,Salaried,Tier 2,5758.26,3440.03,1928.69,5454.05,3490.18,2354.88,2358.53,845.63,926.37,0.0,1595.77,12.3,4505.86,8480.61,1593.7,695.63,291.09,251.73,156.05,157.48,0.0,354.92
34053.36,30,1,Government Employee,Tier 2,7796.41,192.82,1921.26,2471.35,3247.69,3566.3,509.28,1447.38,464.56,2125.58,394.08,10.5,3575.6,9916.65,253.6,504.69,396.77,119.62,333.33,100.38,342.39,69.11
77071.31,45,0,Salaried,Tier 1,25908.4,3237.45,4610.4,6858.57,4482.13,3129.14,4333.5,2330.33,4364.7,0.0,3570.32,30.1,23198.46,14246.37,921.38,927.71,570.75,784.02,353.76,633.28,0.0,358.01
46123.99,22,2,Salaried,Tier 2,8078.38,2592.52,2296.99,4520.37,2897.29,5313.92,3073.87,2228.98,1371.15,3488.05,2388.72,12.7,5857.75,7873.75,1043.09,491.68,1146.66,581.26,254.0,154.91,1012.31,452.23
88900.81,29,1,Salaried,Tier 1,26440.82,12676.54,4239.39,5672.01,7058.23,4817.23,5076.08,4665.26,4412.56,2453.02,2734.43,34.7,30848.58,8655.24,596.1,892.25,860.07,1394.57,852.32,993.65,283.09,424.78
57310.4,45,0,Freelancer,Tier 2,19767.41,131.73,1190.63,3329.96,5418.9,6795.89,2567.85,2013.38,1373.0,0.0,2764.88,25.5,14614.15,11956.77,375.36,830.06,1464.83,493.97,387.28,251.77,0.0,334.19
58330.69,32,1,Government Employee,Tier 2,9358.56,4768.85,1563.28,7756.37,2329.7,6058.28,4463.55,2508.17,2468.45,4770.58,1092.57,26.3,15340.97,11192.33,1118.59,437.26,1229.93,465.27,379.44,554.16,1320.64,125.68
48432.78,38,1,Business Owner,Tier 2,13873.03,8950.64,1612.04,7152.53,2484.45,4884.79,1501.21,1645.11,2599.17,1677.06,1264.73,15.0,7264.92,788.02,1448.3,263.5,1158.39,218.42,403.94,369.36,418.64,214.39
85333.7,29,1,Business Owner,Tier 2,20789.92,1909.44,4153.11,7720.35,3391.78,4419.47,967.83,3282.75,1031.02,6892.74,5010.39,16.0,13653.39,25764.9,1614.95,861.95,1016.06,188.85,376.56,172.95,2057.14,1117.07
22433.78,56,1,Self-Employed,Tier 3,5963.69,2317.07,1250.64,1318.32,1634.09,468.37,902.72,627.63,1156.05,799.52,1330.69,26.5,5944.95,4664.99,140.87,366.63,86.58,166.89,90.72,245.47,143.4,355.96
44162.15,56,0,Salaried,Tier 3,7378.09,6946.9,859.26,2498.75,2271.75,2570.82,543.67,2838.65,1703.19,0.0,1573.51,32.7,14441.02,14977.56,335.02,500.4,475.6,147.92,708.85,372.36,0.0,215.12
15954.65,54,1,Government Employee,Tier 3,2530.43,3007.55,895.35,2219.8,842.85,800.62,1224.93,327.08,644.15,1534.66,904.84,34.6,5520.31,1022.39,443.83,176.33,102.6,255.31,61.3,112.38,206.35,167.33
18897.98,26,1,Business Owner,Tier 3,5355.18,2822.51,846.27,1821.41,660.75,448.63,466.67,1211.75,683.31,1233.29,682.91,15.0,2834.7,2665.3,398.5,144.08,90.91,111.03,292.1,106.6,151.9,121.83
65889.82,60,2,Self-Employed,Tier 1,20733.02,9495.59,2671.08,5403.15,3590.05,4647.64,4297.66,3201.19,3539.85,3005.23,1619.53,13.4,8829.24,3685.83,700.68,1030.09,1010.56,833.16,683.45,547.76,648.36,328.24
99439.85,49,1,Business Owner,Tier 1,30468.68,16437.17,1988.01,9709.92,8986.85,5996.53,6386.03,3637.8,1210.35,3955.45,2321.42,11.4,11336.14,8341.64,1745.54,914.09,1171.11,1200.13,1055.48,163.32,683.73,608.02
53958.42,28,0,Business Owner,Tier 2,13962.34,4815.26,689.39,4415.44,2499.09,4503.13,1361.97,3029.92,1243.82,0.0,3047.32,31.7,17104.82,14390.74,1240.21,273.8,743.65,257.76,665.25,205.33,0.0,642.16
66142.83,30,0,Self-Employed,Tier 1,11242.52,10660.17,2541.42,6541.76,5203.0,5431.56,3537.71,3002.06,3557.7,0.0,1231.73,17.4,11508.85,13193.2,1961.09,719.57,1327.09,644.52,309.13,497.68,0.0,331.74
55616.54,29,3,Government Employee,Tier 2,15995.81,88.59,2367.92,7561.38,4119.74,1783.88,743.34,2500.27,2648.31,749.42,2168.02,10.0,5561.65,14889.86,2249.08,549.82,205.03,154.4,426.48,600.54,104.67,441.65
