Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
75527.22,33,1,Freelancer,Tier 1,14982.92,13965.91,1551.26,8249.85,6830.98,8889.29,3311.89,1926.48,821.91,2377.64,2853.14,15.6,11782.25,9765.95,2279.72,930.65,2514.67,497.08,247.77,175.74,593.74,629.89
42620.4,55,2,Self-Employed,Tier 2,14159.08,3778.78,1612.02,5091.66,1673.28,1649.12,469.9,1682.47,1527.95,2069.21,2002.35,18.5,7884.77,6904.58,911.06,392.2,171.72,130.73,479.38,269.71,323.72,375.39
29050.57,54,3,Business Owner,Tier 2,9228.0,3215.2,1534.59,2511.92,2859.49,1874.56,2163.69,931.16,1059.73,1388.62,1015.67,34.8,10109.6,1267.94,596.12,548.73,548.25,360.51,112.49,175.03,364.63,268.77
71578.14,44,0,Salaried,Tier 2,20891.98,3648.8,3704.4,8864.99,5066.59,4925.42,5606.43,1487.74,2150.5,0.0,1690.27,23.1,16534.55,13541.02,1625.12,1511.65,948.0,726.06,264.14,317.25,0.0,481.33
53147.27,45,3,Business Owner,Tier 2,18057.8,7892.7,2995.79,6200.25,5297.89,5384.15,1358.43,2019.86,1321.75,934.24,981.62,15.1,8025.24,702.79,1424.23,770.19,982.79,162.07,293.32,273.72,234.69,223.64
67606.08,58,2,Salaried,Tier 3,10565.77,1036.21,1912.87,4188.62,6341.86,2022.97,1660.91,1655.75,2980.5,979.83,2774.62,18.4,12439.52,31486.17,678.08,1028.43,306.05,170.55,445.97,845.81,117.21,732.93
64104.82,56,0,Self-Employed,Tier 2,19054.52,11188.03,1660.47,6876.16,2917.17,4029.91,4023.24,2105.3,1307.07,0.0,2945.59,18.3,11731.18,7997.36,1521.28,865.96,411.11,742.57,340.46,309.96,0.0,329.32
43269.8,61,1,Government Employee,Tier 3,9348.38,7166.49,2054.07,3274.41,1468.2,3584.91,1200.16,1065.55,2161.22,3957.14,1664.85,10.5,4543.33,6324.42,670.44,391.06,555.51,165.05,317.94,537.89,976.63,468.19
68471.94,43,2,Self-Employed,Tier 1,22678.81,2958.81,2160.67,8929.4,3279.45,2842.65,4974.85,1715.02,3434.0,774.1,3212.54,13.4,9175.24,11511.64,936.66,636.08,346.46,519.02,184.75,916.45,104.23,442.64
18569.82,48,1,Self-Employed,Tier 3,3775.9,3005.8,266.99,1719.45,1242.87,1536.59,931.74,556.18,571.26,1406.52,317.1,27.4,5088.13,3239.42,443.86,262.15,356.43,190.08,69.89,97.3,221.01,47.98
46734.04,56,4,Salaried,Tier 2,13785.2,7349.93,1128.16,6985.26,1963.38,5251.34,1614.87,3271.03,1129.91,3540.33,2529.41,13.0,6075.43,0.0,715.15,527.43,860.25,381.1,474.06,127.2,966.35,279.92
58135.61,22,1,Salaried,Tier 1,18924.85,7350.86,1798.08,3444.54,2425.54,6961.84,3970.0,1169.06,1406.53,4707.65,2274.25,15.8,9185.43,3702.41,546.41,475.88,1764.38,465.09,306.55,315.78,1304.13,666.54
84752.86,56,2,Business Owner,Tier 1,13419.04,6331.38,2087.11,10851.31,5287.01,1970.09,3774.76,4401.52,2891.31,7514.32,1385.05,18.8,15933.54,24839.96,1097.99,746.55,278.54,725.45,1213.51,398.23,818.96,374.52
74489.79,58,1,Salaried,Tier 2,17097.61,4044.78,1982.19,8742.88,2408.16,3244.69,5498.41,2015.86,3424.96,1959.35,2465.33,28.9,21527.55,21605.57,1532.1,639.82,908.67,1367.6,230.39,732.29,261.8,696.79
71086.32,35,3,Salaried,Tier 1,21500.9,3295.33,1755.04,9010.18,2739.11,3627.59,5328.7,4693.93,1986.4,1596.31,3713.52,24.6,17487.23,11839.31,1014.84,568.51,742.19,1583.48,499.87,492.43,197.14,1000.58
89167.36,24,2,Salaried,Tier 1,21487.89,5681.9,1076.69,7200.53,5270.71,5342.25,1924.18,2200.8,3611.47,4150.79,4893.34,27.2,24253.52,26326.81,2035.61,688.4,656.57,449.18,547.8,927.16,564.25,958.64
39661.56,22,0,Business Owner,Tier 2,8069.17,7167.31,1660.02,3934.64,1365.11,1754.06,403.07,2687.2,1155.11,0.0,921.44,24.2,9598.1,10544.43,720.57,274.55,316.03,60.04,340.39,185.24,0.0,262.44
45463.0,26,0,Business Owner,Tier 2,8818.05,705.96,1812.37,5894.32,2626.53,1834.38,3585.9,2297.99,1146.86,0.0,2071.44,27.1,12320.47,14669.2,1131.12,479.71,259.29,872.49,290.92,232.22,0.0,608.78
37775.54,47,0,Salaried,Tier 2,6659.97,6262.21,1611.85,2767.21,2386.68,4361.39,2773.84,757.91,424.71,0.0,566.61,10.1,3815.33,9203.16,470.34,657.22,610.32,609.1,79.18,95.22,0.0,113.61
3003.0,35,0,Self-Employed,Tier 3,965.24,209.54,58.91,218.03,184.95,335.89,41.69,194.3,30.62,0.0,35.07,33.3,1000.0,728.76,49.17,23.16,67.61,5.93,21.37,8.08,0.0,4.74
49452.0,60,0,Self-Employed,Tier 2,13108.3,5158.83,1225.56,5197.66,4492.33,1221.43,3378.18,2279.02,1056.31,0.0,1880.16,12.8,6329.86,10454.22,1335.18,1235.58,286.28,912.86,348.09,266.48,0.0,435.68
51926.78,48,2,Self-Employed,Tier 2,8582.3,8251.02,2128.0,5315.04,3484.51,2797.88,2183.33,1720.52,1574.44,4751.73,2323.28,20.2,10489.21,8814.73,1220.49,705.41,789.91,404.97,194.42,468.55,1103.46,685.57
90987.91,30,1,Business Owner,Tier 1,20610.22,16093.51,3637.82,7117.64,5710.28,5506.12,2559.25,5310.41,4782.6,2669.12,4530.23,29.3,26659.46,12460.71,1776.86,1032.83,1103.6,748.31,922.82,485.99,444.55,1243.23
61931.57,36,2,Salaried,Tier 2,13844.6,4270.57,2187.21,4942.61,3638.46,2718.89,4428.87,4108.12,3091.88,3038.95,1672.82,20.9,12943.7,13988.59,1389.84,481.71,797.09,1083.21,1095.04,579.72,536.14,455.61
87134.29,36,3,Self-Employed,Tier 1,16237.29,8048.48,2397.99,6777.7,7601.04,7222.33,2070.9,3849.99,2035.31,3821.81,899.77,33.7,29364.26,26171.68,1848.34,1825.49,2082.39,474.06,636.26,307.76,836.52,258.02
20389.46,47,2,Self-Employed,Tier 3,4834.37,1690.35,1134.6,2592.54,1889.16,1713.49,1555.94,729.49,453.2,1550.23,692.75,21.7,4424.51,1553.34,608.76,539.09,467.8,382.25,179.14,56.19,176.66,193.13
41892.46,34,2,Freelancer,Tier 3,9066.36,111.02,1130.62,4825.6,3758.88,4400.82,1021.9,2490.39,895.08,1760.88,452.13,31.9,13363.69,11978.78,689.71,658.09,880.14,199.9,295.81,252.68,266.2,115.41
73738.91,53,2,Self-Employed,Tier 2,16101.68,4364.5,2417.23,9825.1,5688.83,6937.87,3905.05,3988.48,1988.14,6957.66,1076.53,30.3,22342.89,10487.84,2235.61,843.75,889.3,785.09,924.83,595.63,969.64,262.3
80698.02,60,1,Salaried,Tier 1,24032.3,7411.13,3543.1,11906.78,3196.88,5992.42,2067.16,5199.99,2817.16,7283.27,2125.14,34.5,27840.82,5122.69,2395.84,674.46,860.4,558.63,849.42,383.47,751.48,325.05
62428.9,53,0,Salaried,Tier 3,12151.95,5132.82,2319.3,6081.6,3082.8,5328.85,3008.87,3410.22,1993.57,0.0,1988.9,33.2,20726.39,17930.02,1480.53,799.18,1223.15,710.65,852.39,214.68,0.0,446.05
65284.49,25,0,Self-Employed,Tier 3,18173.37,9426.16,1785.16,3699.63,2169.04,3094.41,3778.55,2100.62,1365.34,0.0,1565.1,32.5,21217.46,18127.11,986.27,218.54,570.46,1055.91,267.3,211.64,0.0,319.75
70972.98,51,1,Freelancer,Tier 1,18746.09,5462.13,2255.68,3889.97,6753.62,5628.56,1654.8,4725.59,1172.66,6062.92,2774.57,28.3,20085.35,11846.39,966.83,1528.18,728.11,460.31,1321.16,313.07,1071.85,755.76
64545.9,58,1,Self-Employed,Tier 1,17015.49,6317.45,3209.48,5135.69,4922.01,4448.68,2998.93,1629.25,686.05,5045.14,824.09,19.2,12392.81,12313.64,1383.1,1079.41,871.05,885.58,241.97,108.93,775.67,163.45
23578.07,44,0,Business Owner,Tier 3,6663.2,2025.87,563.67,3377.66,1939.19,785.96,1009.95,787.44,417.29,0.0,406.23,12.7,2994.41,5601.61,380.91,317.31,81.34,242.43,134.36,46.48,0.0,51.0
52257.96,60,3,Business Owner,Tier 1,13570.16,7740.72,894.28,5347.1,2707.49,2312.65,782.44,2404.37,2365.6,561.33,2339.22,27.2,14214.17,11232.6,568.53,515.19,570.71,156.85,697.35,261.4,71.25,236.25
27223.96,36,2,Self-Employed,Tier 3,8870.96,4698.71,698.52,2101.11,2428.26,1338.58,1831.67,1314.57,603.88,275.41,465.72,34.5,9392.27,2596.57,318.74,362.76,153.56,244.09,283.55,112.01,56.11,109.71
68114.98,50,0,Salaried,Tier 2,19420.67,7245.92,3574.45,6124.67,3281.25,7658.23,2281.7,1414.44,2277.09,0.0,2860.06,28.2,19208.42,11976.5,1715.72,846.49,1729.4,550.06,244.92,652.08,0.0,600.56
41939.44,57,1,Freelancer,Tier 1,10878.78,6621.67,606.0,4607.45,1263.01,1805.02,2106.23,2475.63,1659.34,2300.94,534.07,33.2,13923.89,7081.3,1219.74,286.59,466.78,333.45,717.74,260.82,305.7,88.76
19438.2,34,0,Salaried,Tier 3,6141.55,1153.8,1158.22,2241.13,1095.32,951.0,894.84,740.21,1056.31,0.0,590.32,30.1,5850.9,3415.5,530.13,226.23,120.33,140.12,122.74,195.87,0.0,78.98
73093.03,53,1,Self-Employed,Tier 1,19824.97,7914.07,2708.11,4779.7,5113.1,4161.58,3357.03,2947.18,3979.39,3206.48,1379.3,14.1,10306.12,13722.12,1147.85,912.72,847.83,495.69,350.64,479.07,808.54,266.68
36842.22,28,1,Government Employee,Tier 2,7671.61,2543.81,2182.62,5441.71,2339.83,3182.22,644.94,2227.79,1742.15,1992.27,570.38,16.2,5968.44,6302.89,1335.04,370.34,814.05,177.37,666.93,346.19,223.11,68.48
67090.71,43,3,Salaried,Tier 1,12842.44,5557.81,3820.8,7009.45,6061.33,2135.08,2659.73,2614.13,788.84,6494.18,2573.04,18.5,12411.78,14533.88,2022.37,1603.51,324.8,727.68,401.45,188.78,673.82,430.27
67315.05,49,1,Salaried,Tier 1,12148.05,9860.5,2197.21,4279.14,2516.13,7767.79,2804.73,1505.25,2608.7,1717.76,3797.7,14.2,9558.74,16112.09,1140.13,478.77,1029.88,634.41,406.8,402.34,506.37,667.8
46136.9,23,3,Salaried,Tier 2,15220.15,8135.43,919.26,6429.8,3172.73,4916.22,2830.73,1329.76,2275.9,3960.72,587.75,24.5,11303.54,0.0,1444.64,635.46,822.8,550.85,177.0,362.65,549.26,113.51
39058.18,27,4,Government Employee,Tier 2,11406.05,949.08,712.59,2244.43,2574.27,3035.66,2687.25,2647.96,424.34,2134.1,1213.84,34.4,13436.01,9028.61,523.27,525.58,640.34,629.95,652.12,113.89,564.32,234.66
37831.8,49,0,Salaried,Tier 2,12767.31,4801.91,832.28,5325.72,1880.15,3306.64,1821.55,889.81,1418.1,0.0,1716.68,29.0,10971.22,3071.65,760.24,356.61,711.11,403.37,182.31,144.75,0.0,259.91
49014.65,49,2,Salaried,Tier 3,13266.22,5706.71,2230.49,7335.36,4291.53,1061.95,787.9,1850.13,2592.3,1682.05,1624.07,20.6,10097.02,6585.94,1697.87,648.96,133.99,144.3,547.97,589.21,257.18,438.57
65744.81,41,2,Salaried,Tier 2,16086.45,1557.03,1554.7,7892.22,5437.06,3543.28,1747.46,2968.97,2215.94,3692.13,3308.59,10.1,6640.23,15740.98,1459.55,674.57,678.59,307.42,625.16,396.16,465.19,566.13
54291.85,51,1,Salaried,Tier 1,8792.2,2300.83,1469.75,6897.49,4413.94,5405.62,1169.74,2424.89,554.07,397.1,1030.58,17.8,9663.95,19435.64,900.76,528.38,830.61,206.53,254.62,88.47,79.16,150.38
33606.04,32,1,Salaried,Tier 1,9555.15,2090.31,1090.14,2813.84,3069.36,932.51,629.21,678.77,354.57,2569.66,1948.47,23.2,7796.6,7874.05,735.2,771.92,250.29,137.06,149.86,82.09,466.32,263.36
50950.62,49,2,Self-Employed,Tier 3,13575.37,1701.05,2835.99,7344.92,4106.36,2457.42,1814.5,2295.74,1570.9,1450.5,1490.72,18.1,9222.06,10307.15,1484.04,594.21,399.86,416.49,296.3,419.33,347.8,245.25
31567.99,46,2,Self-Employed,Tier 2,10986.98,1538.81,614.62,3250.6,1459.35,2479.02,822.58,1237.11,560.35,2802.0,854.81,12.8,4040.7,4961.76,960.5,162.18,663.74,156.58,321.29,118.61,786.9,97.03
53191.17,60,3,Salaried,Tier 2,10522.9,2846.8,545.28,6555.22,4222.81,2427.71,1344.74,3649.13,2299.06,1956.64,2857.98,21.1,11223.34,13962.9,1024.82,1095.83,450.86,395.0,990.06,244.2,510.78,304.61
51514.92,54,3,Salaried,Tier 1,13195.42,3458.44,669.94,7336.28,2655.04,5841.68,712.38,1440.25,2340.84,735.76,1967.53,16.3,8396.93,11161.36,1438.89,347.31,1433.06,83.18,282.89,450.1,113.96,434.88
94466.32,22,2,Salaried,Tier 1,26468.66,14158.43,5218.16,13935.48,4435.4,3127.39,1061.51,3562.11,1784.85,6573.74,3383.99,32.7,30890.49,10756.6,2642.15,998.09,631.77,179.83,914.2,343.68,1812.95,757.44
88155.02,48,4,Salaried,Tier 2,24588.04,10083.39,3735.64,11752.87,3095.14,8792.53,1515.72,3612.07,4797.98,1450.84,4085.89,12.5,11019.38,10644.91,1459.19,519.14,1972.98,278.61,466.04,1001.62,386.91,841.36
37742.1,34,2,Self-Employed,Tier 3,9898.19,7444.6,892.68,3030.76,3097.95,2671.95,832.36,1492.12,1211.35,2844.55,1471.63,11.2,4227.12,2853.96,561.37,388.16,478.47,86.05,296.06,283.69,813.05,371.52
48588.46,24,2,Business Owner,Tier 2,14838.22,4030.28,916.36,7125.73,3875.9,4617.51,1951.74,2589.35,832.92,4703.91,880.7,10.1,4907.43,2225.84,1122.38,708.89,1171.19,337.63,462.95,86.51,901.89,94.97
30167.91,60,2,Salaried,Tier 3,5761.96,4548.51,745.55,3403.3,1400.24,1540.72,1379.77,928.44,1454.47,2351.75,1318.64,18.2,5490.56,5334.56,449.45,144.17,285.09,213.51,206.36,291.48,596.67,378.71
61726.99,27,0,Self-Employed,Tier 2,18217.21,10758.62,971.57,8830.93,5089.79,4410.33,1224.75,1916.84,3055.41,0.0,1029.2,26.5,16357.65,6222.34,1381.43,1365.13,844.54,246.43,208.74,665.05,0.0,122.49
83515.3,29,2,Salaried,Tier 1,22878.76,11341.02,4766.77,9822.28,7871.22,8826.19,3318.47,4715.32,3504.7,5009.96,4200.23,28.3,23634.83,0.0,1440.44,1595.49,1796.45,555.12,1180.83,591.14,812.12,986.23
65052.48,48,1,Freelancer,Tier 2,21416.25,5358.56,3201.25,5251.29,2443.5,4338.21,2206.74,2928.31,3426.53,4523.82,3869.77,21.3,13856.18,6088.25,1296.1,312.36,1155.55,541.17,339.17,800.69,1352.11,490.22
65581.25,30,1,Business Owner,Tier 1,20949.2,9884.34,2172.02,5705.73,3035.4,3670.71,1497.85,2672.95,3073.7,5413.46,1893.29,27.1,17772.52,5612.6,605.69,447.41,851.15,302.55,618.24,447.64,582.82,522.51
80101.77,58,3,Self-Employed,Tier 1,17064.03,3262.82,4265.27,8414.46,6609.86,5896.73,839.37,2279.71,4334.33,448.59,2582.3,19.0,15219.34,24104.3,1880.57,1253.2,1001.45,105.72,236.39,708.55,59.42,521.99
26862.98,54,1,Salaried,Tier 3,5513.56,1759.81,603.69,3465.36,1322.07,2464.31,1146.81,789.14,851.41,1289.71,331.0,26.7,7172.42,7326.11,873.73,182.15,576.81,286.72,210.21,249.08,359.2,38.55
34134.27,45,1,Freelancer,Tier 2,11821.74,3732.14,1565.26,2792.12,2516.6,2196.76,1979.64,700.69,1617.28,1827.45,364.78,11.0,3754.77,3019.81,547.66,386.85,501.93,237.25,94.55,274.31,204.88,81.47
49384.77,36,2,Salaried,Tier 2,12615.49,5683.29,2607.84,5332.23,1762.12,5624.32,1276.07,1213.45,2962.47,835.22,2769.05,19.8,9778.18,6703.22,1526.69,364.54,1609.7,341.74,246.45,501.55,231.66,281.95
61162.31,53,2,Salaried,Tier 1,20262.11,270.84,1702.66,5172.04,3770.91,3027.2,1175.94,2926.12,2828.55,1972.18,1004.97,29.8,18226.37,17048.79,1249.44,1005.03,812.15,336.65,445.64,619.84,479.33,256.47
92605.9,53,1,Salaried,Tier 1,16926.15,17504.63,4433.34,12184.8,7569.27,6255.19,6676.24,5981.75,1454.76,4076.71,2990.15,30.1,27874.38,6552.91,3041.14,1365.25,1435.5,1098.17,1462.71,427.98,437.58,688.08
62071.19,45,3,Salaried,Tier 1,17290.79,8648.1,1536.49,6000.6,4845.03,5939.76,1815.69,2132.66,2229.34,5171.83,3151.21,27.9,17317.86,3309.69,836.4,1179.26,999.67,517.89,350.33,661.26,961.26,449.13
80453.19,33,2,Government Employee,Tier 1,25099.15,7976.19,2006.73,4639.92,7003.86,7153.26,2063.86,2927.48,3167.23,7477.38,4381.96,15.1,12148.43,6556.17,1185.31,1928.42,1830.63,533.72,717.0,683.91,1876.03,766.62
40948.67,60,0,Business Owner,Tier 2,13901.22,7642.06,628.68,2727.4,3743.59,4355.47,2866.28,1055.67,766.17,0.0,1472.92,16.2,6633.68,1789.21,726.63,536.31,936.61,815.42,165.71,76.78,0.0,149.59
79155.94,23,0,Salaried,Tier 1,17213.89,6951.4,2533.22,4441.48,6658.82,9473.46,5319.08,3121.24,4602.49,0.0,3027.84,34.9,27625.42,15813.02,765.06,1740.87,2814.13,1240.7,781.85,1289.3,0.0,722.86
42140.05,24,2,Self-Employed,Tier 2,12431.16,8263.12,1958.91,4211.07,3245.25,2641.58,1743.93,921.23,791.35,1070.49,1832.43,12.6,5309.65,3029.53,600.8,816.12,394.92,256.58,97.76,169.39,292.81,301.5
56141.83,58,1,Government Employee,Tier 1,14471.26,5752.12,3200.7,3404.09,1808.92,1746.86,2484.09,3698.63,1059.84,5513.89,3260.11,14.5,8140.57,9741.32,602.56,310.03,202.52,692.82,579.44,183.56,918.23,698.7
82256.59,38,0,Freelancer,Tier 1,13335.91,1880.15,3305.88,5051.71,5548.02,1895.32,2076.35,4413.52,4586.49,0.0,3301.24,13.3,10940.13,36862.0,1252.43,1652.78,216.03,284.15,881.5,1219.27,0.0,961.8
71468.77,23,2,Self-Employed,Tier 1,20583.0,10931.88,3799.05,10298.99,2332.66,6624.28,1106.42,4969.76,2377.07,6610.7,2713.94,18.2,13007.32,0.0,1890.15,355.76,1510.38,157.79,541.76,427.79,1909.51,433.94
54289.77,23,1,Freelancer,Tier 2,15636.5,7371.44,2775.55,7452.11,4699.58,5830.8,2722.1,3482.21,714.42,4265.38,582.35,15.3,8306.33,0.0,1843.13,709.45,1678.41,419.78,477.78,76.31,867.82,173.57
43567.36,49,1,Government Employee,Tier 2,14643.92,6735.4,813.28,4147.99,2285.14,1832.93,735.6,1901.69,1738.75,1419.34,612.01,22.4,9759.09,6701.31,509.01,581.46,184.0,118.32,545.61,459.4,163.05,138.65
30080.95,44,1,Business Owner,Tier 2,7504.07,5724.06,1031.5,4469.44,2086.72,1078.25,1246.83,1383.25,1205.98,2457.62,1168.9,21.9,6587.73,724.33,1167.43,390.07,264.34,252.98,408.57,252.26,647.13,173.49
66247.68,58,2,Salaried,Tier 2,12987.87,10288.12,1049.77,3313.62,3283.31,1737.05,5023.88,1956.21,876.13,2708.16,3763.66,32.5,21530.5,19259.9,499.17,545.55,401.98,1219.25,485.04,146.86,741.23,705.14
61051.37,53,1,Salaried,Tier 2,9701.84,7464.59,2692.83,6801.0,5175.63,6243.74,4682.54,2631.43,3579.21,1994.99,3256.15,10.9,6654.6,6827.42,1018.69,702.5,1538.84,1335.66,395.87,537.52,454.63,807.82
66495.59,54,2,Freelancer,Tier 1,15502.01,11401.45,3823.16,7423.76,6121.26,3400.46,1778.97,4332.28,2473.74,4953.03,3931.81,18.0,11969.21,1353.66,1618.95,1549.09,581.75,209.36,658.95,541.15,938.61,744.27
76046.69,22,0,Salaried,Tier 1,15998.96,10239.63,1281.73,7281.04,4403.48,4575.71,4082.79,1714.3,2889.0,0.0,2767.47,24.9,18935.63,20812.58,830.21,1132.86,1208.44,1187.58,392.85,409.11,0.0,314.67
50630.29,40,2,Freelancer,Tier 3,15301.37,4132.64,2364.14,4541.27,4577.21,3558.04,2186.49,3198.71,1822.98,245.87,2500.96,25.1,12708.2,6200.61,478.01,976.38,387.62,621.54,395.1,300.37,59.34,334.43
43144.42,23,1,Salaried,Tier 2,9528.6,7641.91,1795.32,4121.95,2100.93,4484.66,3076.11,1598.39,1748.93,1932.67,2244.37,22.0,9491.77,2870.58,627.38,612.34,1126.04,340.83,462.99,397.54,538.45,579.63
70471.73,47,3,Salaried,Tier 1,23947.3,3127.54,2761.1,6447.88,4751.65,5995.97,2043.69,4578.95,1636.0,3140.49,2988.11,30.4,21423.41,9053.05,1338.67,777.53,919.87,351.65,663.78,452.04,914.42,686.29
38654.49,53,1,Salaried,Tier 3,13237.7,5524.82,1140.54,4756.41,3483.28,3150.59,396.56,2591.55,941.7,3462.07,1041.26,11.6,4483.92,0.0,1339.04,501.33,615.52,104.15,777.28,194.53,702.33,222.79
43113.63,27,4,Salaried,Tier 2,11820.97,7601.48,1196.69,2739.25,2276.9,1619.66,921.74,2308.44,1533.42,543.89,1444.26,30.4,13106.54,9106.93,737.64,536.19,428.44,204.92,459.72,386.15,141.25,192.84
87856.38,53,2,Government Employee,Tier 1,29496.2,12850.16,1077.34,6129.21,8503.0,6265.83,3028.11,4675.82,4422.19,1083.13,4647.24,22.4,19679.83,5678.15,1214.13,2140.05,966.64,774.65,1189.0,1117.1,317.25,1243.38
47466.49,25,0,Freelancer,Tier 2,14342.99,6619.44,991.83,3230.18,1828.96,4344.99,1523.7,2023.86,593.01,0.0,1183.22,13.3,6313.04,10784.31,346.95,265.16,595.44,371.49,203.27,138.09,0.0,345.68
38239.46,32,3,Freelancer,Tier 2,9918.24,5756.1,411.41,2915.65,1196.1,4486.49,2500.68,2362.32,1536.09,113.71,2148.57,32.1,12274.87,4894.1,603.69,137.94,1059.99,498.52,656.13,229.13,11.79,232.43
59129.58,38,1,Self-Employed,Tier 2,11001.74,5499.7,2310.24,6062.31,5516.17,2373.5,3408.18,4025.58,2976.52,424.15,1270.71,26.2,15491.95,14260.78,1460.77,1445.81,490.55,368.91,619.94,813.65,116.13,146.9
57868.04,59,1,Salaried,Tier 1,13987.84,10117.31,884.96,3536.95,2014.12,1212.59,1792.11,3399.98,1032.71,3818.54,2747.33,14.1,8159.39,13323.6,593.62,594.77,246.01,388.63,794.19,193.38,530.99,760.86
105223.18,45,0,Self-Employed,Tier 1,27586.88,4281.25,5645.33,14396.31,10462.58,2896.81,4423.8,5376.57,1131.27,0.0,4369.7,10.8,11364.1,24652.68,1759.41,2395.25,438.44,485.35,1404.74,123.13,0.0,1149.71
73737.45,26,1,Self-Employed,Tier 2,23801.88,1878.63,2666.14,5879.54,7122.87,4246.19,1230.61,3711.92,1890.31,5630.61,3501.05,13.5,9954.56,12177.7,915.52,1108.13,454.24,271.65,493.05,281.51,743.35,782.79
57702.43,55,1,Self-Employed,Tier 2,14210.19,3294.91,2595.71,3823.01,2284.52,5888.79,4204.79,3604.87,2273.89,5727.53,1838.83,25.2,14541.01,7955.39,972.26,683.84,1072.08,1093.59,679.52,575.54,1012.76,531.41
41439.97,27,1,Salaried,Tier 3,13655.92,4405.71,1265.69,4871.77,2802.62,858.4,3127.88,1950.17,700.92,2731.04,2346.83,14.5,6008.8,2723.02,829.41,780.96,104.13,678.74,387.63,79.78,392.87,538.1
55736.62,43,3,Self-Employed,Tier 2,15877.68,5691.4,2119.61,2999.11,2393.58,3660.39,4380.13,3354.95,1744.9,281.22,2319.96,15.6,8694.91,10913.69,786.96,485.12,1029.29,1311.43,544.92,225.92,45.29,332.21
67663.58,32,0,Self-Employed,Tier 1,12003.51,11104.93,3865.82,7578.11,4057.84,3580.96,4790.49,3074.92,2545.24,0.0,1651.99,10.6,7172.34,13409.77,1242.08,1075.59,387.64,915.81,603.76,607.92,0.0,405.94
