Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
54459.64,37,1,Government Employee,Tier 2,19006.21,4406.53,769.88,6525.35,1867.95,1375.01,1207.77,1259.23,2175.34,4797.92,2283.1,28.1,15303.16,8785.35,865.99,491.58,256.21,301.66,205.9,605.88,1155.73,523.15
61153.01,54,1,Freelancer,Tier 1,15621.32,5923.82,1387.98,4371.93,2793.15,3976.39,809.28,2397.04,1450.59,3225.8,1488.51,30.3,18529.36,17707.2,818.29,801.52,439.19,188.92,412.65,328.92,782.06,442.31
57557.28,30,0,Self-Employed,Tier 2,13144.45,153.88,2820.27,3119.4,3190.35,2617.41,2910.77,2430.19,1726.8,0.0,1420.61,29.9,17209.63,24023.15,594.11,855.6,311.76,868.24,568.34,249.45,0.0,202.83
63017.7,27,1,Self-Employed,Tier 2,17759.82,5164.16,941.29,5442.49,3825.51,3477.85,4655.9,1706.57,3082.63,5398.17,1889.27,13.2,8318.34,9674.04,561.78,875.03,806.07,1129.73,386.57,341.19,1330.22,414.84
69328.71,37,2,Business Owner,Tier 1,11909.19,8981.87,955.56,4149.98,6823.66,6278.51,1553.97,1741.87,3955.95,6431.45,3648.18,32.6,22601.16,12898.52,512.14,1513.9,1440.43,206.38,255.1,882.28,1594.16,934.06
41073.47,50,1,Salaried,Tier 2,11389.99,127.4,1153.22,2532.09,3554.93,2963.66,430.98,1921.14,2180.76,3901.28,1438.18,26.8,11007.69,9479.84,346.86,687.78,315.96,125.46,536.95,238.75,904.9,241.32
56812.84,24,0,Freelancer,Tier 1,14183.17,3191.54,829.94,4285.17,4636.99,1844.41,3771.5,1378.12,2171.06,0.0,2496.64,32.4,18407.36,18024.3,525.87,1044.7,184.86,880.85,375.62,483.16,0.0,439.25
96869.33,41,1,Freelancer,Tier 1,22409.25,4028.92,3802.5,7705.64,6547.68,11250.54,1489.43,3404.69,2955.93,3303.44,2867.18,21.2,20536.3,27104.13,1296.9,1696.13,1302.4,166.62,687.12,428.95,609.84,795.87
67265.04,57,0,Self-Employed,Tier 1,22910.74,564.83,1433.67,6928.1,5973.13,5622.76,2620.61,3849.57,1792.47,0.0,1559.22,20.9,14058.39,14009.94,2029.41,1754.95,1420.31,606.71,718.52,503.56,0.0,281.97
72018.91,40,3,Salaried,Tier 1,18329.38,6903.16,3945.55,8486.65,3871.2,6956.08,4142.68,4913.25,1170.15,3942.36,4157.8,29.6,21317.6,5200.65,1712.98,748.91,1508.88,1145.96,861.64,228.2,922.67,935.28
39502.33,47,0,Salaried,Tier 3,7656.48,1435.7,1942.53,4316.7,3145.29,1102.96,1049.81,2207.92,605.47,0.0,1587.17,12.3,4858.79,14452.3,973.46,675.39,118.7,226.14,533.11,87.66,0.0,440.99
54233.11,24,2,Self-Employed,Tier 2,13113.17,8059.92,2439.69,3516.26,5399.71,1339.87,861.08,3776.32,2408.92,3485.98,3074.89,23.0,12473.62,6757.3,602.26,1020.34,264.78,147.08,884.92,651.92,758.11,436.53
86198.4,40,4,Salaried,Tier 1,28779.7,14618.01,3520.96,5793.27,4484.39,1891.61,5508.21,4733.75,1981.68,5065.75,1738.68,30.9,26635.31,8082.39,954.14,1047.99,458.54,1455.17,659.11,298.85,962.07,515.3
44310.05,41,1,Freelancer,Tier 2,8207.07,4834.98,2356.11,6109.33,3419.9,1722.75,2397.72,1537.1,1007.3,3969.26,768.54,30.8,13647.5,7979.99,639.22,772.84,471.67,615.02,360.13,162.5,999.5,184.75
57919.98,53,3,Salaried,Tier 1,11166.47,11372.09,1225.19,6129.97,5160.79,3558.65,4586.93,3104.66,3469.97,3783.26,3057.66,33.9,19634.87,1304.34,1226.4,534.49,1020.65,957.92,467.21,925.98,429.72,609.16
15295.02,28,0,Salaried,Tier 3,2334.11,1378.02,820.66,2095.32,1439.36,1737.25,521.58,842.88,296.67,0.0,673.68,27.5,4206.13,3155.49,412.2,299.72,287.49,68.26,87.42,47.99,0.0,125.43
41311.17,54,2,Government Employee,Tier 2,6313.92,4241.57,2043.85,3600.46,3315.44,2714.39,591.72,1594.05,718.94,3991.59,798.5,15.2,6279.3,11386.74,473.7,390.22,345.18,88.87,382.32,130.87,1195.25,232.26
35722.24,61,1,Business Owner,Tier 2,11283.88,7067.41,1693.52,3980.89,1780.84,1751.3,2193.51,746.08,533.49,2863.56,838.33,10.5,3750.84,989.43,1006.63,187.48,258.12,543.33,170.82,90.44,733.18,118.33
70445.75,60,2,Salaried,Tier 1,20881.85,3262.32,2681.36,7211.27,3722.34,5367.51,3277.23,3885.79,2746.7,4441.02,3524.63,22.0,15498.06,9443.73,1431.69,961.25,1369.97,856.07,707.84,338.61,702.18,572.18
69613.68,39,0,Salaried,Tier 2,15385.19,13122.82,1553.23,5702.22,2189.56,2171.49,1735.07,1467.8,2881.53,0.0,2275.91,22.8,15871.92,21128.86,956.83,332.22,639.06,270.42,301.1,310.57,0.0,367.69
44340.83,61,0,Salaried,Tier 2,12843.86,379.89,1382.43,4300.69,3691.91,3589.42,2869.78,2286.19,1253.13,0.0,1930.02,16.0,7094.53,9813.51,556.43,620.72,693.76,498.19,661.7,306.9,0.0,304.56
29335.24,22,0,Business Owner,Tier 3,6718.98,2618.97,1457.33,2940.83,967.82,2254.21,711.76,826.69,1078.68,0.0,760.3,13.1,3842.92,8999.67,618.85,109.19,363.09,82.23,181.08,247.05,0.0,147.28
74754.02,32,2,Salaried,Tier 1,25459.68,1046.61,866.32,5238.54,6767.16,7415.55,2111.53,3609.14,3694.34,538.09,2172.46,24.7,18464.24,15834.6,1312.59,919.66,1378.09,512.45,835.79,578.07,116.01,647.04
68915.63,49,3,Self-Employed,Tier 1,23666.35,10051.13,3383.93,5616.7,2639.9,8178.13,1135.52,3114.69,3508.16,1768.93,4102.94,29.1,20054.45,1749.25,878.45,668.21,1316.37,114.36,351.28,558.22,363.48,1139.62
33989.13,46,2,Government Employee,Tier 3,7768.51,4135.86,747.88,4389.39,1428.61,1532.48,1290.24,702.75,1967.82,2426.49,760.71,34.8,11828.22,6838.39,631.01,283.87,231.86,141.03,93.61,568.7,320.48,125.97
58113.04,44,0,Salaried,Tier 2,18645.24,8212.93,1000.44,8227.58,3681.86,4124.03,2285.3,2216.62,2976.17,0.0,2052.72,29.0,16852.78,4690.15,1681.61,1016.69,902.13,230.52,355.08,885.51,0.0,378.88
88271.27,52,3,Freelancer,Tier 1,26889.0,6611.17,1393.37,7589.51,7207.49,9788.1,4062.18,4418.38,3375.68,3551.98,4609.54,29.8,26304.84,8774.87,994.75,1293.37,1009.62,930.5,918.47,657.2,854.11,1078.15
90048.2,51,1,Government Employee,Tier 1,19090.22,6654.24,1023.17,7266.64,3577.63,8871.46,5369.35,5621.74,1709.37,1363.85,1977.56,25.4,22872.24,27522.97,1695.47,550.03,1347.67,985.15,1435.33,445.27,400.14,204.54
65852.78,56,1,Salaried,Tier 3,12934.01,596.88,2382.51,4578.07,4004.18,4526.76,4835.38,4243.03,987.01,2909.7,2025.68,34.6,22785.06,21829.57,1012.07,678.79,1051.46,771.29,696.91,244.12,465.66,534.84
83540.39,28,0,Freelancer,Tier 1,20187.28,5846.91,1747.08,9845.16,5329.84,9568.48,1640.85,3691.86,1063.1,0.0,3404.65,26.0,21720.5,21215.18,1155.98,1292.78,1018.21,463.61,632.33,169.53,0.0,939.55
83517.18,37,2,Self-Employed,Tier 2,25578.79,15522.31,4966.9,6874.3,3746.58,2148.37,1152.9,4712.13,3618.49,2204.96,2844.55,31.5,26307.91,10146.9,737.64,790.53,250.59,159.75,712.62,404.23,411.92,772.12
38352.77,47,0,Freelancer,Tier 2,13117.93,2908.88,1485.09,5705.93,1460.82,4337.69,433.28,1373.9,1932.09,0.0,1264.69,33.6,12886.53,4332.47,1278.46,410.25,688.3,77.07,207.35,248.3,0.0,221.33
106369.27,23,2,Self-Employed,Tier 1,32199.66,17686.4,1797.03,8782.75,9418.94,2664.63,2133.08,3947.29,3769.11,7110.84,2991.69,33.2,35314.6,13867.85,1395.22,2076.25,734.27,614.46,1143.82,1008.84,1872.22,575.6
44294.36,22,3,Business Owner,Tier 2,14220.32,7462.05,1968.36,3960.52,2886.78,3310.14,2482.99,1316.57,564.12,4308.19,1742.2,19.5,8637.4,72.12,464.53,573.33,837.39,460.4,298.98,138.91,622.1,178.54
70769.72,33,0,Self-Employed,Tier 1,19151.2,5282.83,3884.35,7808.27,2194.33,7717.02,4311.53,3403.84,2602.45,0.0,2917.03,12.0,8492.37,11496.87,1966.79,564.27,805.9,909.47,446.52,606.02,0.0,524.71
73201.91,26,1,Freelancer,Tier 1,23210.98,9252.56,3459.45,9528.58,6310.64,3387.21,4762.18,2615.37,4156.95,877.85,3123.12,14.3,10467.87,2517.02,1551.34,1826.97,678.6,552.73,639.33,524.32,223.55,599.91
31720.69,58,0,Business Owner,Tier 3,9734.58,605.05,438.44,3075.38,3129.42,2132.42,858.35,768.23,1265.04,0.0,428.81,11.5,3647.88,9284.97,590.23,535.66,330.39,221.48,187.76,288.41,0.0,120.66
36287.61,53,1,Self-Employed,Tier 3,8179.12,752.45,1988.35,3348.1,2627.76,1902.66,1139.89,1968.61,1831.49,3148.46,1507.81,12.6,4572.24,7892.91,493.38,394.1,437.1,210.37,459.26,465.99,373.04,420.37
41299.58,30,1,Freelancer,Tier 2,10754.33,401.91,2052.44,6176.92,2695.19,4758.31,1809.72,2287.49,2065.29,960.5,2381.41,14.6,6029.74,4956.07,1392.67,601.68,1162.51,470.71,290.38,562.01,178.69,698.28
62449.43,56,1,Salaried,Tier 2,19418.69,7256.81,1118.79,3188.0,5713.44,6392.61,900.7,2373.05,3535.04,3795.03,2313.71,18.5,11553.14,6443.56,511.03,1141.4,1742.45,135.79,430.94,362.86,824.76,640.95
66707.47,40,2,Salaried,Tier 1,10620.59,5684.42,839.8,9306.13,6449.02,6063.72,3520.81,1590.05,3236.08,2686.12,3052.76,23.6,15742.96,13657.97,2732.32,1920.76,1182.93,649.57,192.95,766.61,757.23,310.28
84834.16,37,1,Salaried,Tier 1,26435.67,9298.37,3212.29,5506.93,7025.76,6681.77,6690.15,3504.91,4019.87,1763.22,3209.84,27.8,23583.9,7485.38,1324.91,1352.26,1997.11,1721.44,922.93,417.34,242.79,732.78
97915.85,24,2,Salaried,Tier 1,18170.99,10204.26,1743.08,12591.25,5990.66,9993.21,3452.16,4123.9,2125.28,7964.54,5163.79,15.3,14981.13,16392.73,1603.43,688.13,2957.96,1017.61,952.76,512.99,2080.26,586.85
69643.46,41,2,Salaried,Tier 1,17615.39,4877.87,3602.62,7785.66,4976.41,4124.75,4366.6,3721.3,905.1,5173.33,3933.4,26.8,18664.45,8561.03,1427.41,1470.4,1140.22,488.73,749.62,205.57,652.49,607.78
86915.75,45,2,Government Employee,Tier 1,27087.74,11776.62,2426.4,7316.98,6872.04,5628.25,3911.42,3109.05,3118.53,5750.27,1669.74,27.6,23988.75,8248.71,1295.72,1846.64,1209.93,1026.71,524.2,404.38,853.61,360.1
83387.39,54,2,Salaried,Tier 1,16741.2,12649.9,4640.06,11456.38,3635.62,7755.04,1579.93,4513.76,1352.69,1970.75,2655.3,24.0,20012.97,14436.76,2369.75,493.17,1392.82,253.01,617.71,342.53,292.99,637.6
108793.3,45,2,Business Owner,Tier 1,21667.44,318.29,4165.09,5580.09,6669.47,6068.0,5521.98,6916.47,6321.96,1064.62,3222.36,32.6,35466.62,41277.53,1497.62,1873.59,1049.02,1160.44,838.9,718.61,293.3,744.13
67427.54,32,1,Salaried,Tier 1,15545.61,2794.77,1290.13,4899.9,5939.52,1779.42,2089.66,2149.21,1651.72,3884.9,2040.41,12.8,8630.73,23362.29,1061.73,998.63,182.26,330.2,631.54,438.17,543.12,224.06
61926.07,29,1,Freelancer,Tier 2,20369.25,8833.58,1051.5,6606.85,4695.9,1698.85,768.39,4269.55,3260.23,3428.71,1007.92,14.4,8917.35,5935.34,742.02,823.77,254.55,171.11,597.44,496.81,882.52,121.68
10609.83,57,3,Government Employee,Tier 3,1592.41,820.39,411.91,903.47,623.69,334.59,577.65,417.16,311.73,199.87,537.71,20.7,2196.23,3879.25,208.78,175.43,81.56,98.64,46.71,74.12,38.45,67.6
67562.12,59,2,Self-Employed,Tier 1,22314.19,8951.76,3249.34,7501.95,5164.14,7226.99,4737.81,2254.07,1767.41,380.01,796.44,13.2,8918.2,3218.01,762.6,1063.93,1595.19,789.9,658.94,503.25,113.93,94.21
40300.89,61,0,Freelancer,Tier 3,7284.85,2796.58,1977.78,2112.21,1542.54,2709.13,1375.63,1655.38,2287.4,0.0,1467.41,24.2,9752.82,15091.98,540.71,196.75,767.45,148.0,347.28,384.2,0.0,199.05
55897.4,41,1,Salaried,Tier 3,19453.26,4368.44,1329.68,3445.85,3247.91,5102.78,2086.13,1381.78,1574.41,5549.33,2408.84,20.0,11179.48,5948.99,804.01,564.52,561.33,269.93,358.34,315.79,1375.9,572.58
56611.0,56,1,Freelancer,Tier 1,19302.62,1796.59,1144.24,3550.05,4841.32,3356.52,4097.02,1488.04,1670.84,4435.95,1153.36,17.1,9680.48,9774.45,574.25,1183.31,439.89,1161.16,161.83,321.84,1216.09,306.99
46791.36,46,3,Salaried,Tier 3,11648.01,2416.6,507.12,3225.25,2125.99,2146.37,3132.8,1905.42,716.12,4314.1,2587.21,14.2,6644.37,12066.37,511.16,286.66,553.44,938.76,406.6,94.19,978.46,470.26
49051.65,56,0,Freelancer,Tier 2,12387.7,5939.29,2156.31,4705.68,2110.07,2684.07,2945.39,2850.99,2134.84,0.0,2547.13,18.4,9025.5,8590.18,1221.85,460.09,460.86,754.33,512.16,465.53,0.0,607.63
27177.09,46,0,Salaried,Tier 2,6693.99,2354.42,375.82,3402.92,2624.15,2701.9,745.08,1766.94,664.26,0.0,911.91,25.2,6848.63,4935.7,873.42,627.32,334.14,117.25,449.5,165.14,0.0,127.67
77723.8,50,1,Self-Employed,Tier 1,21536.39,12036.35,2412.4,10924.38,3473.7,6413.89,5729.42,4138.09,3053.01,1108.76,2375.04,24.4,18964.61,4522.37,1862.17,586.26,1919.61,1034.1,445.61,865.15,132.54,699.82
75637.42,39,1,Business Owner,Tier 2,12718.0,12897.47,3031.86,10100.41,3650.59,8604.81,1573.95,1910.68,2992.79,3850.56,1651.04,14.1,10664.88,12655.26,1613.94,871.67,2215.31,390.18,344.57,808.53,859.39,280.68
58193.66,39,3,Salaried,Tier 1,9108.68,6304.08,3308.63,4055.45,5695.59,5119.32,3135.12,3119.24,2674.58,4828.3,2705.99,13.1,7623.37,8138.68,859.61,1576.78,930.43,920.79,810.42,540.28,902.59,728.38
48350.93,23,0,Salaried,Tier 2,7810.64,7332.59,1237.31,4550.55,3937.2,3723.9,580.99,2503.2,2285.17,0.0,802.01,10.7,5173.55,13587.37,462.67,765.48,985.6,111.02,512.0,557.13,0.0,231.84
35200.42,56,3,Salaried,Tier 2,8408.43,2160.63,791.61,2461.96,2779.84,2851.92,1938.15,2122.17,1257.45,1495.41,1549.24,10.3,3625.64,7383.61,286.9,490.87,673.4,515.36,445.67,327.13,307.08,422.85
42971.26,37,0,Salaried,Tier 2,8813.82,3566.37,1835.22,3285.03,3854.73,4908.91,1263.36,2632.52,1140.87,0.0,2239.78,32.0,13750.8,9430.65,411.4,579.1,1266.47,372.71,314.41,226.69,0.0,254.02
71482.55,57,3,Self-Employed,Tier 2,19615.38,10190.23,2928.06,7173.61,2724.03,7063.91,2964.91,4532.72,3707.98,878.68,1531.41,11.1,7934.56,8171.63,983.38,601.58,1858.1,814.44,573.24,456.4,197.89,352.32
45927.13,54,0,Salaried,Tier 2,16005.07,3547.52,1221.91,2609.16,3647.39,1028.96,1569.26,1869.54,1170.83,0.0,2448.9,28.3,12997.38,10808.59,528.1,1006.57,120.33,228.22,440.09,219.63,0.0,303.71
96023.49,25,0,Salaried,Tier 1,21822.74,11302.06,5416.21,6896.16,6266.32,7049.47,2121.44,5271.04,3396.87,0.0,1120.23,31.8,30535.47,25360.95,2058.15,1033.52,1583.27,215.55,1238.74,912.04,0.0,113.29
91635.81,54,2,Salaried,Tier 1,24262.25,3397.36,4787.34,13153.2,8067.67,8140.36,4906.06,3061.78,2754.81,7123.15,5098.56,12.5,11454.48,6883.27,3032.11,1446.11,825.08,973.44,905.74,604.21,2029.68,562.66
29558.93,35,4,Freelancer,Tier 3,6890.8,3545.72,626.62,2855.74,1938.18,2804.25,2120.51,2068.14,1559.35,1645.49,470.52,20.9,6177.82,3033.61,320.58,351.44,304.8,437.4,501.3,381.87,472.34,133.27
67461.01,42,3,Salaried,Tier 1,21550.71,11623.72,1481.25,6377.67,4952.78,2787.1,5203.67,1940.63,2131.49,4356.36,2852.79,34.1,23004.2,2202.84,1308.16,1050.79,782.61,729.82,385.5,292.13,753.65,803.61
61560.02,41,2,Salaried,Tier 1,20342.34,10694.69,2192.46,3167.68,3905.49,6569.55,1444.46,1262.33,1804.01,83.21,1385.35,30.9,19022.05,8708.45,631.41,568.96,1350.13,226.69,342.68,528.34,17.17,201.1
61036.78,29,3,Salaried,Tier 1,19865.71,8842.33,2971.19,4561.89,3874.07,7054.89,3675.4,1674.88,2715.6,989.84,3163.39,22.2,13550.17,1647.59,587.72,1024.47,1743.83,929.99,202.48,491.02,287.87,662.45
80298.11,28,0,Salaried,Tier 1,27692.77,11976.52,979.8,10971.07,6725.6,3506.74,4537.14,4721.02,3221.73,0.0,2859.82,29.1,23366.75,3105.9,3116.38,1070.18,938.75,880.52,896.33,743.34,0.0,832.22
34703.22,24,4,Freelancer,Tier 3,5396.48,3872.38,1550.08,2306.47,2568.03,3757.02,1181.17,1469.31,533.12,263.72,581.7,30.8,10688.59,11223.74,433.97,619.08,1089.23,193.09,231.3,55.32,68.05,115.96
40645.92,38,1,Salaried,Tier 2,12923.91,4752.87,1723.87,3719.61,3021.15,1207.1,460.8,1722.37,1439.21,2759.0,1566.88,18.7,7600.79,5349.15,1111.84,612.22,330.59,103.46,208.28,180.57,500.67,280.03
11768.56,54,2,Salaried,Tier 3,3534.74,314.57,253.89,605.29,724.0,300.93,685.94,797.33,550.46,207.22,357.7,32.3,3801.24,3436.49,111.38,157.24,59.18,158.14,201.49,141.14,44.11,70.34
51592.68,33,3,Business Owner,Tier 2,10098.69,4579.98,2273.57,5047.49,3465.88,1698.55,3930.57,3404.18,3075.12,3697.74,2222.22,21.8,11247.2,8098.69,1118.48,471.09,283.99,997.89,688.18,902.84,956.17,573.43
42956.72,43,2,Business Owner,Tier 2,14659.58,3872.77,2448.93,2238.14,3531.05,1107.17,2330.33,1527.53,1780.87,3032.7,2323.75,23.2,9965.96,4103.9,270.71,872.19,144.93,306.07,322.85,292.08,468.86,454.19
72070.53,43,1,Salaried,Tier 1,12946.43,13815.89,889.3,9510.5,6328.94,7531.46,2916.73,2194.76,2055.07,1687.89,2195.95,35.0,25224.69,9997.61,1815.04,871.65,1356.15,724.23,400.0,220.79,380.26,563.6
54569.93,51,1,Business Owner,Tier 2,15602.09,4704.88,1417.87,7229.72,4297.89,1413.63,2551.73,3406.48,1162.75,1471.39,1336.64,31.1,16971.25,9974.86,1068.21,527.33,244.98,561.09,654.27,200.19,390.78,249.07
37472.96,59,3,Government Employee,Tier 1,7306.4,4117.1,1195.72,4825.55,3548.13,1767.47,898.38,2447.02,2010.11,2453.62,401.93,19.0,7119.86,6501.53,1288.97,742.75,374.55,100.18,301.48,208.03,592.53,60.45
12000.88,59,0,Salaried,Tier 3,2835.52,1279.9,659.6,940.11,1049.15,364.53,750.51,565.0,608.78,0.0,464.94,10.3,1236.09,2482.84,241.41,253.75,84.97,191.75,132.54,84.3,0.0,76.85
69446.65,29,4,Business Owner,Tier 3,20405.65,8844.19,4035.76,9286.66,4814.77,3440.54,4323.01,3574.5,1506.72,1351.07,2091.3,25.7,17847.79,5772.48,2459.44,529.66,1017.25,763.51,666.61,377.42,293.08,241.68
67400.84,48,2,Business Owner,Tier 1,17703.84,10086.3,2170.7,7029.9,5189.76,1958.4,1360.57,2213.83,1350.15,4931.58,1936.59,27.6,18602.63,11469.22,1720.37,591.01,481.13,225.96,583.02,388.06,1468.3,386.3
0.0,48,0,Self-Employed,Tier 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13250.9,55,2,Salaried,Tier 3,2852.49,1401.21,484.76,1491.16,971.84,441.69,382.2,683.83,341.18,1133.8,417.44,34.2,4531.81,2649.3,209.01,254.43,73.77,64.68,96.43,72.19,291.53,109.5
87267.01,42,1,Salaried,Tier 2,27744.97,14415.07,3219.21,4471.05,7656.5,9179.14,6872.97,3942.35,2209.6,4491.37,5168.14,31.6,27576.38,0.0,851.33,1141.29,981.26,1152.3,903.4,333.16,1101.83,951.55
64455.04,51,2,Freelancer,Tier 1,11522.17,5970.02,1540.8,4144.21,5041.46,6556.31,2372.15,1482.82,1135.34,681.29,1604.14,21.2,13664.47,22404.33,987.85,1124.48,1033.44,620.59,399.18,145.11,163.71,405.85
67385.23,54,2,Government Employee,Tier 2,15904.3,3752.79,1404.83,8371.22,4625.02,1439.76,1512.93,4433.73,1563.25,4677.02,2694.41,11.6,7816.69,17005.97,1904.27,872.45,365.25,188.97,862.09,224.79,1137.8,783.78
51816.77,49,0,Business Owner,Tier 2,17138.48,6784.98,1264.34,3856.01,2431.69,5677.7,1793.92,2630.87,1625.77,0.0,2529.92,21.9,11347.87,6083.09,938.06,550.87,800.86,527.63,645.59,350.44,0.0,682.81
67725.49,54,1,Salaried,Tier 1,21615.94,11158.01,2561.13,7436.32,4051.33,1550.54,2764.05,2007.01,3158.85,2018.61,3214.11,27.2,18421.33,6189.59,1077.16,1104.29,375.91,583.18,601.83,357.04,393.29,933.03
86631.68,26,3,Self-Employed,Tier 1,19941.6,1093.99,992.6,7667.79,8467.55,3808.73,1286.61,4359.25,2323.06,3660.53,2290.43,25.2,21831.18,30739.54,917.73,981.99,822.52,175.73,1299.29,434.05,708.58,489.21
14234.65,40,1,Self-Employed,Tier 2,4307.71,2211.47,788.07,1928.52,1082.45,330.8,718.5,766.87,376.22,424.67,577.12,23.5,3345.14,722.25,546.47,276.67,44.45,90.71,190.85,47.8,45.29,76.79
53383.01,25,2,Salaried,Tier 1,16796.01,8772.41,950.97,7753.43,3710.53,2860.49,2767.07,2471.02,1294.31,1404.11,2859.37,21.7,11584.11,1743.29,1643.99,736.93,435.72,604.06,612.61,200.02,208.11,820.87
42614.73,56,1,Salaried,Tier 2,13968.15,3933.53,895.1,5896.02,4061.48,3042.12,2630.4,2382.38,1445.24,697.21,459.06,17.3,7372.35,3204.04,770.99,864.39,606.18,596.05,356.22,199.66,91.27,125.65
14856.43,38,1,Freelancer,Tier 3,3846.35,2921.68,533.55,1144.87,1055.64,1480.66,178.9,729.05,282.75,538.94,472.24,16.9,2510.74,1671.8,296.16,243.63,271.96,19.79,194.44,78.21,149.44,128.87
26288.33,49,1,Salaried,Tier 3,5018.24,4136.25,1196.27,1824.84,1756.74,1414.26,1258.86,1771.53,901.2,659.8,557.67,22.5,5914.87,5792.67,516.4,499.84,361.64,187.07,320.68,217.73,102.26,133.09
87805.7,51,1,Freelancer,Tier 1,17654.37,13586.4,1298.33,8556.09,7301.2,7950.72,1203.25,1991.86,3969.59,6000.94,2584.26,14.0,12292.8,15708.69,1145.77,812.94,1962.88,311.75,582.42,1086.45,766.25,581.42
36982.05,50,0,Salaried,Tier 3,7734.39,5531.32,957.27,1876.23,2954.37,1433.07,2184.9,936.1,424.91,0.0,1139.03,18.5,6841.68,11810.46,494.35,312.85,307.99,240.17,108.85,75.08,0.0,117.26
94959.26,27,2,Salaried,Tier 1,25521.3,2860.33,5548.82,4993.05,4132.74,9026.81,1320.02,2723.77,996.02,4765.44,4494.76,18.1,17187.63,28576.2,1431.23,560.62,2387.18,357.75,509.8,162.04,1143.7,1121.94
77930.63,56,0,Salaried,Tier 1,12200.97,3385.79,1801.53,8208.36,4908.97,3397.75,5752.91,4247.89,1072.03,0.0,1144.89,24.7,19248.87,31809.54,2361.32,1459.39,722.14,1332.56,897.02,188.8,0.0,135.45
64886.91,58,0,Self-Employed,Tier 2,17987.2,6021.38,1664.51,6621.38,4092.81,2229.16,3837.79,3392.27,2386.74,0.0,2311.87,11.7,7591.77,14341.8,1872.73,994.62,652.87,717.22,614.11,247.53,0.0,351.29
