Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
74038.95,45,0,Government Employee,Tier 1,16501.12,3909.32,3837.06,11065.73,4181.4,2853.53,3370.05,4783.13,3903.54,0.0,2829.01,30.7,22729.96,16805.06,2315.88,932.15,409.32,570.5,679.76,956.14,0.0,594.94
66145.87,50,0,Salaried,Tier 1,13827.69,5493.3,827.53,4642.39,4379.55,2527.19,2705.71,3746.76,677.61,0.0,2295.78,24.1,15941.15,25022.36,794.97,479.16,613.67,280.99,819.03,115.16,0.0,436.99
72208.52,52,1,Freelancer,Tier 2,23532.71,12830.94,2399.54,5474.16,4254.35,5147.48,1382.58,3279.55,4103.83,2042.68,3364.46,26.8,19351.88,4396.24,555.38,1173.44,895.6,366.44,823.77,667.55,595.83,347.06
64359.75,56,2,Self-Employed,Tier 1,15575.09,10610.69,1865.2,3948.73,2828.88,6724.29,1954.6,4478.9,985.6,5759.36,1878.63,27.6,17763.29,7749.78,442.98,742.73,1047.6,251.25,1025.52,216.47,1680.3,497.46
80157.67,54,2,Freelancer,Tier 1,13547.5,10100.51,2070.42,11362.69,4718.53,2241.25,5677.34,2669.68,4176.15,194.03,4588.89,17.3,13867.28,18810.68,2110.82,1099.23,304.98,919.21,392.15,781.98,36.55,1265.43
61533.46,42,0,Salaried,Tier 2,19404.54,10560.62,1494.34,7862.81,2157.33,5580.82,4511.12,3794.13,2100.92,0.0,2097.69,21.8,13414.29,1969.14,1414.25,362.06,1174.77,964.57,934.58,622.23,0.0,495.84
62622.39,53,3,Freelancer,Tier 2,9990.04,9816.34,912.33,8280.8,4402.67,5350.12,629.5,2588.78,2690.75,4520.09,2414.76,33.9,21228.99,11026.21,1134.0,502.35,765.57,93.92,391.89,460.79,994.15,502.79
32518.36,44,2,Business Owner,Tier 2,9604.29,2789.98,837.06,4561.56,2918.71,3487.66,1677.61,1705.16,1155.51,260.44,1667.43,29.2,9495.36,1852.95,816.96,630.46,488.52,334.56,230.27,257.42,44.28,487.14
90779.26,54,1,Salaried,Tier 1,27667.82,3650.51,1103.21,9303.97,7332.25,4031.94,5478.62,5116.63,3073.1,1662.8,2157.08,34.2,31046.51,20201.33,1255.38,1788.62,1201.95,1434.68,1218.44,498.86,313.96,267.46
35315.67,24,3,Salaried,Tier 2,7787.83,3631.87,1732.17,3359.2,1950.4,2295.91,1882.76,1825.39,1827.41,2081.1,485.95,28.7,10135.6,6455.68,906.17,231.8,597.74,365.46,490.22,544.79,234.88,120.31
87160.55,39,4,Freelancer,Tier 1,27451.88,12834.02,2607.09,7237.74,3146.06,9812.77,1369.95,2355.55,4165.78,4880.94,3956.15,14.4,12551.12,7342.62,1155.43,713.38,2449.81,397.01,462.41,787.42,1264.85,497.18
83027.6,46,0,Government Employee,Tier 1,21016.93,7246.97,2673.09,9043.49,3665.71,7140.32,2095.68,3499.41,2837.06,0.0,2835.44,11.6,9631.2,20973.5,1986.97,576.52,1848.0,564.79,721.85,643.52,0.0,500.08
47279.46,52,1,Salaried,Tier 3,11472.77,6304.92,2585.23,4511.78,3223.72,2783.67,1301.31,2272.81,736.7,3841.99,2592.11,24.4,11536.19,5652.45,904.92,815.11,817.8,216.81,364.9,92.34,738.07,562.74
56924.95,24,3,Business Owner,Tier 1,9055.66,1073.92,2442.24,5416.78,2532.82,1886.56,3883.46,3555.09,897.71,731.94,3366.2,18.9,10758.82,22082.57,597.88,526.63,404.96,698.99,707.19,221.38,143.55,832.86
83818.95,61,2,Freelancer,Tier 1,17434.83,12539.39,871.96,12044.18,5706.24,3876.5,3555.93,3535.68,4197.4,154.07,2510.84,16.9,14165.4,17391.93,3474.1,717.89,558.41,656.66,446.9,645.74,32.68,252.95
66283.91,45,0,Freelancer,Tier 2,22284.78,10773.97,3788.7,9836.74,3063.11,5178.2,2921.66,4370.59,2417.34,0.0,2039.69,30.2,20017.74,0.0,2020.91,628.87,1410.76,658.06,1272.57,458.62,0.0,310.28
52900.94,53,2,Government Employee,Tier 2,12080.71,7478.48,1156.27,6858.52,4730.65,4857.19,3990.98,2222.83,1802.84,1594.39,1608.09,19.2,10156.98,4519.99,1131.73,847.48,1207.24,628.02,578.1,498.71,380.06,333.9
37720.75,43,3,Business Owner,Tier 2,9782.5,7297.18,580.17,4740.59,2180.6,1223.74,2059.4,1789.43,1660.78,2361.26,989.33,17.9,6752.01,3055.77,623.98,296.72,223.78,605.15,418.0,488.45,549.26,204.37
88796.21,44,2,Salaried,Tier 1,22767.73,14680.71,4298.31,10482.91,4190.16,7100.12,6473.84,5311.28,4701.06,1336.78,4358.5,31.2,27704.42,3094.81,1758.04,1124.23,1382.49,1435.49,1102.83,869.29,274.51,991.67
76708.79,23,2,Salaried,Tier 1,20564.57,13855.05,2686.64,5109.38,6663.14,5755.85,3218.36,3770.5,3179.09,3597.95,3678.17,31.2,23933.14,4630.09,531.9,681.01,1049.01,578.92,974.42,848.69,428.84,591.34
49883.34,48,3,Salaried,Tier 1,8094.38,9313.93,1580.73,2789.01,2693.64,3561.45,1020.64,3392.61,2401.5,2516.24,1692.65,18.9,9427.95,10826.56,481.69,437.52,1018.53,233.73,674.96,265.77,453.93,352.25
61557.16,23,0,Business Owner,Tier 1,13692.48,9865.74,1383.51,7329.77,2327.12,5479.35,4622.67,3263.56,2970.97,0.0,753.03,30.8,18959.61,9868.96,1512.11,238.57,924.4,827.83,522.15,800.72,0.0,103.89
42105.58,47,0,Business Owner,Tier 2,12405.38,5678.01,1573.64,5173.88,2944.39,4368.24,1773.04,1942.56,1171.09,0.0,1072.76,31.3,13179.05,4002.59,1419.57,350.98,1278.57,467.3,256.56,264.55,0.0,147.37
57587.27,38,2,Salaried,Tier 3,10948.03,65.86,1365.93,3149.87,4071.97,3011.75,1308.05,1219.68,1365.06,2854.55,1417.52,20.6,11862.98,26809.0,748.02,649.15,849.48,279.36,279.94,269.93,702.5,305.21
69952.75,61,3,Freelancer,Tier 2,13341.09,6517.16,3852.94,9989.61,5598.23,7617.94,2180.27,2846.14,3501.71,2327.57,3536.42,11.7,8184.47,8643.67,1221.89,620.59,1722.45,236.33,813.67,973.45,338.67,838.47
54904.53,54,1,Business Owner,Tier 3,8346.48,6271.88,1139.83,3245.63,2570.38,1980.04,744.3,1919.6,1584.49,390.81,789.46,10.0,5490.45,25921.63,420.47,563.75,427.62,100.74,250.94,426.33,47.04,97.96
53485.4,30,2,Self-Employed,Tier 2,12702.59,3252.24,2899.86,4203.42,3266.03,1995.13,2288.16,3070.34,2950.62,478.8,2689.45,23.1,12355.13,13688.76,780.26,383.34,347.19,624.66,417.58,470.3,87.6,334.99
63703.92,60,2,Self-Employed,Tier 2,20802.32,4052.9,2418.86,7468.58,3170.27,2973.52,4441.37,1937.48,859.02,2763.34,2768.52,18.6,11848.93,10047.74,1039.19,761.95,308.26,944.15,361.77,221.88,749.73,589.86
57888.31,50,1,Self-Employed,Tier 1,9284.14,11127.98,2976.87,3877.78,2064.69,1849.71,4361.92,1751.76,747.39,2059.63,2698.87,34.9,20203.02,15087.57,409.38,228.21,232.18,1265.26,457.87,89.61,503.32,415.68
50102.05,47,2,Salaried,Tier 2,9430.4,8935.31,2286.77,2782.75,4577.47,2155.99,3771.79,1476.81,2823.26,2585.94,1583.76,29.3,14679.9,7691.8,726.31,512.04,540.82,431.81,234.49,746.9,715.73,282.67
56774.49,56,3,Salaried,Tier 2,12037.15,9642.34,2545.47,4718.79,4599.92,1739.64,1065.44,1492.08,2408.53,1730.7,2497.3,29.0,16464.6,12297.13,490.3,740.89,338.03,169.46,224.98,566.22,386.21,449.89
58876.51,46,2,Salaried,Tier 1,17447.76,4780.91,1543.58,7453.6,3008.73,6015.72,2163.35,2093.08,1706.24,4050.17,2381.64,33.9,19959.14,6231.73,1983.69,840.38,781.85,300.08,468.84,200.61,510.59,323.21
78148.68,45,1,Salaried,Tier 1,21735.27,214.1,1695.42,7140.28,5623.27,2649.0,935.91,5024.66,3731.84,6751.69,3786.23,32.2,25163.87,18861.01,919.82,1283.67,404.75,197.26,1040.72,883.01,830.18,379.62
60299.59,34,1,Self-Employed,Tier 3,14061.19,967.47,1238.81,6952.38,2658.52,5712.17,4212.62,3542.39,2630.05,1802.13,1950.0,18.0,10853.93,14571.86,2050.5,675.33,1654.06,743.77,396.9,568.36,197.51,527.73
83381.55,28,2,Self-Employed,Tier 1,25165.7,5206.28,4407.51,9002.03,7697.5,2067.14,2927.77,4732.95,3048.43,1609.13,2805.06,14.1,11756.8,14712.05,1987.42,987.67,358.5,384.87,550.43,667.33,343.41,681.63
88763.18,57,1,Salaried,Tier 1,24137.03,279.48,4528.82,4635.38,3376.86,10194.63,4809.03,5313.97,1326.45,1031.26,3743.93,28.6,25386.27,25386.34,1144.92,901.03,2870.16,1099.11,1214.79,209.81,153.22,891.46
13213.9,41,1,Business Owner,Tier 2,4350.12,45.32,423.22,1966.94,399.97,1204.0,793.4,442.28,668.74,814.31,203.55,19.5,2576.71,1902.05,240.16,40.65,193.76,164.44,85.37,102.52,201.03,42.6
58369.53,22,1,Salaried,Tier 3,18305.0,10700.34,970.12,3160.29,3802.22,1207.06,2339.98,3757.37,3111.16,2590.77,1856.86,21.8,12724.56,6568.36,860.93,542.24,251.85,362.57,1105.4,785.59,614.66,446.01
47208.16,29,0,Freelancer,Tier 2,9468.2,6667.29,1374.35,6929.23,3343.23,4550.19,1484.74,1268.26,878.47,0.0,2766.28,25.8,12179.71,8477.92,1855.91,746.27,473.65,290.94,298.94,132.97,0.0,794.3
38469.71,37,0,Government Employee,Tier 2,7858.89,2377.09,1576.0,4038.8,2713.18,2747.05,2975.82,1416.35,2020.64,0.0,456.93,32.7,12579.6,10288.96,931.34,474.94,561.43,741.42,144.49,382.41,0.0,106.53
72380.43,35,1,Salaried,Tier 1,12671.74,1920.17,2368.3,10590.41,2447.6,7088.69,5610.51,3571.06,3900.75,1074.73,1867.43,20.5,14837.99,19269.04,2122.9,726.54,1611.89,791.39,700.66,932.11,129.48,285.75
27724.67,33,1,Self-Employed,Tier 2,6027.15,2836.99,1358.77,1704.38,1441.21,2003.1,838.96,697.14,1038.88,1536.78,712.68,29.6,8206.5,7528.63,416.38,152.87,294.18,133.04,127.5,120.43,380.3,152.59
90719.13,44,1,Salaried,Tier 1,31743.42,97.0,5432.37,8984.9,5891.66,7629.7,3952.97,5126.22,3883.59,4782.24,3780.56,16.7,15150.09,9414.5,909.14,1765.85,1646.39,668.93,622.03,850.16,909.05,712.5
29969.06,36,2,Self-Employed,Tier 3,6927.36,5624.68,586.09,2006.44,1353.42,2955.94,2340.56,1179.65,872.46,2200.41,458.23,27.4,8211.52,3463.82,438.38,304.15,678.19,583.61,335.78,190.09,362.42,96.82
38920.54,49,2,Self-Employed,Tier 2,7554.39,3228.97,1283.7,2144.42,3545.03,2355.11,402.47,2304.89,937.58,214.49,1612.37,10.0,3892.05,13337.12,577.88,750.63,559.05,108.42,601.58,222.06,58.2,328.15
72479.17,55,0,Salaried,Tier 1,21924.7,5832.18,2286.66,8099.76,2616.33,1469.21,2818.53,3235.82,3341.23,0.0,1069.21,31.8,23048.38,19785.54,1388.14,292.77,375.06,494.03,472.49,581.33,0.0,290.56
91770.23,23,3,Self-Employed,Tier 1,23722.07,7168.97,2314.87,6495.34,5884.02,9635.38,1563.03,2665.35,4872.43,6451.37,1353.4,10.8,9911.18,19644.0,790.21,910.06,1563.51,249.03,402.99,924.77,1313.5,311.77
76971.88,53,1,Salaried,Tier 1,13848.8,1067.27,1532.11,8372.21,6034.53,4471.22,3513.08,4367.24,3287.0,1663.56,3572.2,27.8,21398.18,25242.66,1541.96,1719.43,954.85,976.25,464.69,545.62,413.69,492.08
53854.59,44,2,Salaried,Tier 1,12178.57,6875.32,715.44,3297.86,2602.39,3748.51,631.55,1756.05,1916.12,987.72,1411.35,11.2,6031.71,17733.71,809.36,444.62,1110.74,189.38,279.82,501.32,259.89,158.92
81974.71,43,2,Business Owner,Tier 1,19091.41,12017.55,4455.81,6820.18,6041.28,1703.16,3154.62,3651.2,1471.14,3538.52,4825.95,16.7,13689.78,15203.89,828.38,1403.57,476.25,738.4,792.03,185.54,839.39,892.19
36065.3,46,4,Salaried,Tier 2,10847.21,4876.93,1117.75,4622.25,3175.8,2496.05,917.82,857.51,457.05,2948.57,428.01,22.4,8078.63,3320.35,652.71,952.42,725.19,273.51,157.93,133.73,554.33,44.14
17658.48,43,2,Self-Employed,Tier 2,2721.78,488.91,615.31,1654.69,765.03,2095.16,835.8,898.7,570.1,1488.52,569.58,20.5,3619.99,4954.9,214.3,116.75,371.32,193.9,264.08,129.39,261.77,93.22
97440.11,43,2,Salaried,Tier 1,19858.68,11280.45,5441.75,10988.76,9179.39,4660.25,7767.88,5192.86,1214.83,5071.33,1525.6,14.8,14421.14,15258.33,2850.37,1975.55,1199.48,1916.27,577.53,336.97,1289.81,264.85
81858.45,27,2,Government Employee,Tier 1,20752.69,9323.42,3995.88,9392.91,5627.69,4874.0,5405.73,3187.05,3148.83,7046.46,2256.75,18.3,14980.1,6847.04,1057.44,1346.64,1091.68,960.77,695.69,583.31,1434.53,395.2
73825.94,36,0,Salaried,Tier 1,15043.46,12822.25,1219.98,9920.4,3761.15,6549.76,5108.38,4999.58,2151.03,0.0,4422.99,28.2,20818.92,7826.96,2354.28,499.95,763.35,953.19,1358.2,358.05,0.0,1308.63
29815.86,58,0,Self-Employed,Tier 3,8219.84,2260.8,1141.08,2459.58,1793.72,3025.69,1624.03,1899.52,1426.97,0.0,1623.24,26.7,7960.83,4341.39,426.22,232.71,801.19,209.22,372.59,399.76,0.0,260.98
95956.19,54,2,Business Owner,Tier 1,23641.06,7129.28,3081.4,11392.84,4975.66,5924.25,1238.72,5315.69,2426.01,8749.49,1191.41,11.8,11322.83,20890.38,2861.41,951.65,1394.69,327.7,534.72,290.57,2477.66,182.34
96307.33,29,1,Salaried,Tier 2,21413.17,11913.74,4801.94,14076.43,7777.57,4908.48,2357.2,5362.64,3818.5,7467.01,3675.36,28.7,27640.2,8735.29,4122.66,1377.89,686.12,674.66,796.68,471.28,1161.44,462.64
41731.71,26,2,Government Employee,Tier 3,14182.18,5283.84,1928.49,5134.02,3578.12,4748.34,3119.63,1361.29,1539.24,1880.87,1769.05,11.3,4715.68,0.0,631.02,868.92,550.56,700.94,224.28,246.08,258.77,357.71
34555.48,60,0,Business Owner,Tier 2,9552.24,3243.28,1538.42,3420.54,3051.44,3031.02,1231.14,1825.94,353.7,0.0,707.58,23.6,8155.09,6600.18,557.13,347.56,810.51,207.73,535.36,103.26,0.0,92.51
32683.02,25,1,Business Owner,Tier 3,5751.83,2896.1,883.33,3695.53,3235.74,1042.66,563.93,977.56,445.13,3123.32,563.95,16.5,5392.7,9503.94,968.32,952.71,120.72,73.76,276.02,100.87,781.69,125.91
81458.59,27,1,Business Owner,Tier 1,21343.64,8050.51,4093.15,10098.28,6955.74,2190.65,4819.77,2215.69,1997.24,6289.33,4498.07,24.7,20120.27,8906.52,1547.38,715.44,259.09,737.58,642.18,421.1,1094.42,589.39
0.0,53,1,Government Employee,Tier 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80017.49,51,2,Freelancer,Tier 1,23340.94,7380.28,1438.81,4134.31,4300.57,3361.46,2306.1,4090.4,1388.36,6086.18,4768.61,34.6,27686.05,17421.47,1095.9,913.99,426.77,513.58,696.72,254.76,728.38,1264.89
81546.38,56,1,Business Owner,Tier 1,15038.61,15329.61,2183.91,5665.63,5555.08,3702.08,6512.17,3388.2,3714.01,1371.7,4035.57,17.7,14433.71,15049.81,1685.05,705.18,1046.7,1882.07,952.68,934.5,226.97,437.88
69895.13,61,1,Business Owner,Tier 2,24077.75,7045.48,967.37,9159.53,2297.79,7532.54,4897.53,2404.97,4100.63,5826.28,3017.73,16.0,11183.22,0.0,1936.11,299.13,1461.74,537.04,712.68,732.56,741.26,555.11
53331.85,37,1,Salaried,Tier 3,12786.99,10124.53,1159.95,4120.69,4380.56,1544.31,2056.24,2677.05,2641.44,1040.55,1455.24,17.0,9066.41,9344.3,641.22,1132.53,330.22,206.04,455.14,700.7,136.6,279.71
36667.58,34,1,Salaried,Tier 3,6666.35,6107.59,1888.66,4515.84,2244.68,3356.42,2882.74,824.28,812.09,3272.99,680.91,32.4,11880.3,3415.03,811.56,622.93,958.66,634.31,125.38,124.62,774.97,175.82
97719.55,51,2,Self-Employed,Tier 1,18179.66,7083.33,5610.33,8522.32,3068.55,4603.98,5424.21,2417.0,5415.45,4481.91,1363.09,25.9,25309.36,31549.72,1142.21,480.55,948.66,850.58,506.08,842.15,465.88,263.87
105535.17,40,0,Salaried,Tier 1,17903.72,18228.91,2662.66,10784.47,3627.82,10134.84,6537.01,2284.08,1546.66,0.0,4713.72,28.3,29866.45,27111.28,2721.76,680.55,1730.2,1804.93,313.9,316.26,0.0,1006.41
35419.27,38,2,Self-Employed,Tier 3,11004.9,779.67,822.64,2011.72,2023.24,3267.11,432.32,1592.4,1183.25,1761.19,1743.91,33.0,11688.36,8796.92,512.37,345.97,847.59,71.53,169.63,220.26,473.54,450.35
81272.81,40,2,Salaried,Tier 1,14174.47,15036.24,1950.11,5536.51,5757.33,1685.53,1504.55,4066.11,4419.38,763.89,4171.14,32.8,26657.48,22207.55,1522.67,659.27,317.84,237.64,1175.78,1014.79,205.47,884.08
8490.54,49,2,Salaried,Tier 3,1486.06,1072.6,202.8,1237.24,530.61,602.09,461.17,196.34,357.14,246.84,472.82,28.5,2419.8,1624.83,130.31,124.5,98.56,70.98,55.99,61.73,40.94,81.16
13235.4,47,2,Business Owner,Tier 3,4236.58,143.98,156.13,1839.9,970.74,449.1,965.28,741.99,406.09,1302.01,714.66,14.9,1972.07,1308.94,390.79,257.28,109.87,124.49,98.34,59.33,153.1,83.74
37427.06,58,3,Government Employee,Tier 2,8193.56,4822.53,2108.86,4312.63,2381.13,3990.57,2008.41,1179.69,922.23,3595.67,2245.14,31.1,11639.82,1666.64,616.06,383.3,1038.83,434.43,214.17,178.88,866.54,552.27
68345.73,47,4,Salaried,Tier 1,10673.66,13317.13,1413.73,6558.76,5216.1,7323.83,1324.66,3708.44,1965.28,2190.39,1517.49,15.1,10320.21,13136.26,1103.03,1554.58,1892.06,177.03,987.21,417.02,376.8,416.14
33558.15,44,1,Self-Employed,Tier 2,5382.02,468.48,1040.31,3945.64,1521.49,2075.05,607.51,2318.7,1189.54,3343.39,1616.34,28.6,9597.63,10049.68,1013.99,175.23,613.25,112.34,538.4,152.88,364.74,475.22
74460.07,30,0,Freelancer,Tier 1,13286.21,8260.42,780.66,8329.18,2821.96,4798.17,5144.67,4062.19,1932.4,0.0,2927.99,27.1,20178.68,22116.22,1152.81,655.71,1234.73,988.78,726.96,408.4,0.0,835.41
28794.36,33,1,Salaried,Tier 3,5548.06,4306.45,1523.16,3076.83,2066.01,1449.17,568.72,1847.44,1682.98,1759.22,664.06,29.0,8350.36,4302.26,700.5,391.81,368.07,59.2,459.71,275.76,224.2,172.31
66063.43,22,1,Freelancer,Tier 2,18697.88,10705.69,3075.77,3694.12,4223.32,6055.42,3066.42,4453.33,3742.75,265.08,3904.04,23.3,15392.78,4179.61,853.02,799.56,1644.03,316.95,1244.3,668.04,57.74,892.83
27878.4,22,2,Salaried,Tier 3,5058.96,2307.37,1598.49,3158.07,888.78,1557.46,351.21,1236.06,1492.43,2513.09,1530.38,26.0,7248.38,6186.1,918.43,170.23,155.8,71.66,352.56,232.62,702.72,392.22
40699.23,55,3,Salaried,Tier 1,7072.5,1661.88,1997.55,5164.41,2304.95,1903.88,636.82,2243.19,1265.4,2268.69,668.52,33.8,13756.34,13511.44,1317.09,349.74,328.39,152.33,394.29,362.26,586.72,124.62
36886.27,53,0,Government Employee,Tier 3,11174.47,312.37,947.44,5511.11,1380.61,2332.06,2104.89,2309.02,1643.84,0.0,417.11,12.5,4610.78,8753.35,1436.9,335.64,577.23,607.11,311.05,389.04,0.0,91.33
49787.03,46,0,Salaried,Tier 2,14150.02,5772.57,1114.91,2544.51,3345.44,1451.23,2899.73,1883.47,2745.33,0.0,2211.37,17.7,8812.3,11668.45,524.98,817.34,319.19,393.85,532.21,418.64,0.0,375.36
62069.25,61,1,Business Owner,Tier 1,14714.44,5622.37,2786.03,7635.59,3581.67,5875.5,2104.32,2052.62,3259.97,5170.41,2495.59,25.3,15703.52,6770.74,1048.8,560.46,796.21,253.89,243.26,746.55,1156.8,412.63
76425.0,22,2,Freelancer,Tier 1,19859.95,14501.56,2155.62,8191.15,5572.96,1624.77,1917.71,5145.69,2347.5,5335.79,4340.24,34.1,26060.92,5432.06,1516.29,1488.32,261.18,211.75,1257.29,633.15,1007.2,1090.87
33871.03,37,2,Salaried,Tier 2,7194.1,410.55,1297.62,3163.73,2926.19,2860.36,2267.99,1907.45,529.04,987.05,735.01,12.4,4200.01,9591.94,664.06,478.05,478.71,424.59,244.34,95.4,147.29,140.23
54947.6,60,0,Business Owner,Tier 2,13544.59,7532.17,566.67,3448.35,2801.05,2103.75,1384.53,1702.5,757.26,0.0,781.32,10.6,5824.45,20325.41,812.72,686.31,449.29,311.01,302.84,201.42,0.0,111.29
74493.87,26,3,Government Employee,Tier 3,18722.88,371.97,975.44,6772.13,7251.77,3221.15,3571.38,3162.58,2894.33,2297.91,1710.44,11.4,8492.3,23541.89,1500.31,900.67,857.86,957.53,576.57,378.82,631.12,240.12
47915.92,43,2,Salaried,Tier 1,10898.35,1642.89,1761.79,4093.83,3234.06,4004.01,3726.64,2866.45,2018.76,96.05,524.51,11.3,5414.5,13048.58,731.96,432.52,1147.14,881.46,377.66,534.08,16.77,142.58
67256.37,50,0,Freelancer,Tier 1,22283.01,6101.22,2576.16,5399.54,4928.57,8023.3,1368.64,3184.8,3530.43,0.0,793.26,32.7,21992.83,9067.44,826.47,804.14,2005.97,193.9,906.19,734.54,0.0,186.85
39852.42,24,2,Self-Employed,Tier 2,6105.88,3625.55,1895.89,4905.35,3094.42,3896.44,3023.26,2092.16,981.4,2785.02,2221.49,28.0,11158.68,5225.56,655.58,676.98,1046.55,581.54,210.33,141.91,518.62,464.76
68501.1,33,2,Self-Employed,Tier 1,20991.08,9394.25,1137.0,8225.1,5252.06,2917.05,1562.0,3951.72,1258.61,5849.08,1890.69,26.9,18426.8,6072.46,1963.9,1203.26,565.96,440.59,1101.59,228.35,1054.4,340.68
65298.87,47,1,Self-Employed,Tier 2,11419.24,11887.18,2328.5,7111.18,4294.57,2455.4,3246.73,3336.8,1890.42,915.26,1994.26,23.1,15084.04,14419.33,1629.03,769.89,436.95,536.84,923.51,562.59,96.71,371.26
43142.4,37,0,Salaried,Tier 3,13352.98,5513.88,850.87,6206.75,2589.13,4599.98,1569.98,2027.86,1194.13,0.0,471.05,29.5,12727.01,4765.79,1473.94,299.22,821.29,313.6,331.34,306.55,0.0,52.52
47731.5,58,0,Government Employee,Tier 3,13039.4,9102.73,699.73,4056.48,1611.64,3074.79,3701.34,2743.64,793.46,0.0,1122.94,13.9,6634.68,7785.35,707.88,281.6,686.32,1079.73,660.82,170.61,0.0,214.46
35457.43,43,0,Government Employee,Tier 3,11298.71,6251.96,1082.33,2637.33,1118.54,1195.1,1033.51,1999.02,1546.45,0.0,1781.25,19.8,7020.57,5513.23,402.14,265.94,149.21,255.22,300.98,190.26,0.0,461.51
15168.51,50,3,Self-Employed,Tier 3,2571.11,1773.2,275.56,1753.33,835.14,1611.22,576.04,781.08,537.49,82.23,618.49,22.3,3382.58,3753.62,441.74,195.59,347.86,143.75,196.64,98.66,10.71,109.84
58279.72,35,3,Business Owner,Tier 1,15257.4,9718.63,1229.07,4072.67,3109.59,5921.76,4592.45,2214.02,2684.14,4228.07,2779.3,12.8,7459.8,2472.62,1037.43,410.59,1379.93,691.01,469.87,409.63,510.15,491.15
61193.9,49,0,Self-Employed,Tier 2,15311.79,7864.37,1583.56,4987.37,3496.54,7244.78,2909.95,2465.54,1691.07,0.0,1980.28,20.5,12544.75,11658.65,953.2,355.1,1360.44,532.35,394.6,193.12,0.0,204.25
52562.48,26,0,Self-Employed,Tier 2,15308.23,825.84,1207.33,3808.69,2085.98,5833.09,2374.99,3601.68,1381.61,0.0,1339.63,17.9,9408.68,14795.41,846.98,522.74,1695.29,276.61,648.47,287.98,0.0,256.63
