Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
53903.11,51,0,Business Owner,Tier 3,13845.45,7983.75,775.1,3067.91,4402.36,5669.48,1511.69,1380.96,1812.7,0.0,1840.28,10.9,5875.44,11613.43,535.98,533.89,1256.6,334.54,328.64,503.64,0.0,193.35
79398.93,26,0,Self-Employed,Tier 1,20496.59,1507.13,1150.95,10540.2,7144.91,2005.41,4692.12,2653.93,4277.25,0.0,2076.56,13.4,10639.46,22853.88,2533.75,832.17,288.78,566.55,746.34,1005.67,0.0,444.53
32254.78,33,3,Self-Employed,Tier 2,7609.52,3832.4,634.21,2433.75,3087.11,981.89,355.0,1439.21,387.51,2622.8,1675.59,29.1,9386.14,7195.79,650.16,310.38,192.3,94.85,181.55,58.1,642.02,337.39
67171.47,37,1,Business Owner,Tier 1,14224.69,9439.48,841.52,6535.97,4330.23,5165.37,904.52,4153.65,3374.8,6433.89,1671.47,10.5,7053.0,10095.88,1553.25,807.68,1214.28,237.81,890.01,724.63,1173.27,447.96
58472.21,47,1,Self-Employed,Tier 2,14410.64,778.0,2416.24,3176.88,4622.85,4277.12,3037.93,1647.97,1663.5,5167.55,2513.61,33.4,19529.72,14759.92,643.37,927.59,704.55,628.0,248.42,480.16,536.49,543.83
45654.99,47,0,Salaried,Tier 3,7930.2,2107.39,1112.44,5475.58,4103.86,3003.93,1548.49,1545.32,2407.43,0.0,769.25,12.2,5569.91,15651.1,1049.84,933.76,348.24,198.57,402.21,588.82,0.0,126.68
47826.63,42,2,Salaried,Tier 3,16371.18,8758.7,1147.23,3972.29,2835.18,2854.24,3669.84,1113.88,2396.6,4107.08,2120.79,30.0,14347.99,0.0,907.52,451.4,618.48,385.76,127.04,570.14,973.22,431.04
59272.14,60,1,Salaried,Tier 1,17359.75,7306.06,1576.63,7377.82,3061.93,3741.32,4340.1,3277.71,1626.31,4109.82,3299.38,32.5,19263.45,2195.31,1740.89,741.25,1083.39,1125.57,779.41,477.54,1099.57,791.66
16984.55,57,2,Business Owner,Tier 3,5783.13,836.61,732.71,1549.68,1623.23,1306.62,1018.38,541.99,759.1,289.18,686.67,33.5,5689.82,1857.25,328.14,217.3,257.42,224.07,73.16,197.19,69.85,81.57
47152.96,54,0,Self-Employed,Tier 2,9211.12,6513.52,2524.18,3280.69,3116.69,952.85,3171.99,1859.42,847.89,0.0,1791.47,31.7,14947.49,13883.14,738.12,830.28,267.96,768.21,407.73,107.96,0.0,401.67
96601.1,51,2,Business Owner,Tier 1,31479.23,11529.85,4632.44,9787.38,6260.5,4450.5,5478.56,4075.12,5295.1,2054.97,5608.27,17.2,16615.39,5949.18,1167.81,1342.06,1188.3,880.74,1088.62,897.66,218.29,1588.96
64591.98,58,2,Self-Employed,Tier 1,20137.07,6479.55,2995.55,4072.55,2744.46,4639.51,1213.73,4170.43,1952.26,3898.68,2672.16,18.3,11820.33,9616.03,1182.48,594.94,600.74,245.05,1046.85,572.07,1144.19,427.08
81824.58,44,0,Self-Employed,Tier 1,23355.23,15975.22,2800.0,7695.92,3074.22,7545.99,5203.06,3319.34,2682.31,0.0,1880.13,20.7,16937.69,8293.16,1986.74,436.4,1823.37,1297.82,831.79,530.94,0.0,423.64
81825.92,31,1,Salaried,Tier 1,22502.61,11184.85,3656.82,6687.68,7278.21,3061.57,2022.2,2230.68,3705.73,7094.96,2014.52,13.5,11046.5,10386.09,1168.91,835.7,572.8,389.3,454.1,453.31,1489.04,532.37
46411.59,26,3,Self-Employed,Tier 3,9900.05,3484.96,1746.84,6553.13,3387.55,3466.39,1514.92,2144.95,2368.94,4421.51,2100.84,10.6,4919.63,5321.51,1392.95,653.61,520.13,333.7,596.62,454.18,504.65,425.13
74966.6,57,3,Business Owner,Tier 2,23485.7,11995.76,1560.24,4205.09,3958.82,6855.39,5048.73,5108.82,1635.56,3035.1,3506.33,31.7,23764.41,4571.06,460.31,883.3,1627.39,1302.3,1111.79,391.55,631.89,854.13
58428.6,55,1,Freelancer,Tier 3,14624.86,10336.99,1193.66,6976.48,2537.06,3766.47,2778.68,2943.88,2516.37,2958.54,1470.93,23.9,13964.44,6324.68,755.17,301.93,936.09,397.47,834.6,753.68,823.86,238.59
66080.91,52,1,Salaried,Tier 1,10849.05,1654.94,1640.1,4511.68,4551.97,1500.57,4638.61,4570.77,1955.99,6419.87,1801.84,25.2,16652.39,21985.52,677.47,1320.56,204.05,525.02,956.68,322.31,1515.07,290.48
43531.57,31,3,Salaried,Tier 1,9253.62,1746.08,2417.75,3565.43,3085.27,2826.37,1084.48,2701.37,1237.83,1202.51,2592.43,33.2,14452.48,11818.43,848.36,913.5,799.55,223.8,543.5,251.05,293.41,605.38
39822.06,40,2,Salaried,Tier 2,13422.4,1722.12,1488.18,3645.77,1771.67,1976.95,2092.43,868.05,1772.13,3155.46,601.22,26.6,10592.67,7305.68,985.92,370.44,494.69,235.24,125.41,488.99,369.17,144.94
76135.08,53,0,Salaried,Tier 1,24373.58,10525.09,3555.15,10719.93,6821.58,8600.6,1207.91,4029.07,2235.26,0.0,2301.73,27.3,20784.88,1765.18,2270.88,1978.35,2465.58,305.98,841.9,382.35,0.0,661.52
44575.32,22,3,Business Owner,Tier 2,15440.05,5376.14,1218.15,3310.07,1600.19,1446.97,2452.28,1530.64,1217.15,3037.63,584.93,29.7,13238.87,7361.12,683.29,217.45,236.46,597.97,196.1,148.31,381.13,84.8
64518.48,26,0,Salaried,Tier 3,17781.21,7987.28,1960.44,3815.03,3543.78,5500.05,4089.01,3095.65,3341.7,0.0,3293.92,12.9,8322.88,10110.41,688.47,372.4,1583.28,1129.97,848.02,968.38,0.0,637.85
50281.7,25,2,Self-Employed,Tier 2,10031.3,9460.74,818.5,4116.51,3903.21,1270.72,2561.61,1707.93,757.43,4443.56,734.98,19.0,9553.52,10475.21,544.69,421.09,220.73,583.82,401.67,149.73,911.68,110.32
59805.68,37,0,Self-Employed,Tier 2,10918.3,9280.78,1110.28,3616.31,2941.75,3864.47,1712.61,2239.34,2619.17,0.0,2613.53,34.2,20453.54,18889.14,447.23,639.84,428.16,194.28,668.95,525.29,0.0,303.22
78258.21,45,0,Salaried,Tier 1,14664.25,2002.42,4019.95,4919.28,6881.81,5900.51,954.28,5177.44,1755.82,0.0,1003.6,33.1,25903.47,30978.85,1240.33,773.02,1490.43,143.74,613.11,393.73,0.0,181.3
69800.5,37,1,Salaried,Tier 1,10746.42,4851.23,2739.11,7495.53,5709.04,3475.75,1281.64,2117.2,752.09,1566.11,3046.29,32.1,22405.96,26020.09,2139.98,1665.38,836.62,335.26,313.63,75.74,447.17,532.54
46127.82,23,2,Salaried,Tier 1,10523.44,4016.75,1239.76,2587.32,3931.55,3021.72,2470.66,2938.59,845.9,2278.02,2405.65,21.3,9825.23,9868.46,495.88,504.76,663.52,329.65,809.38,242.12,601.92,370.68
48820.74,49,1,Salaried,Tier 2,9192.24,3866.23,2448.0,2592.04,1871.66,1774.9,3681.54,1050.76,1969.09,4694.61,1461.75,31.4,15329.71,14217.92,601.07,301.23,351.39,882.45,188.14,339.25,680.5,233.0
123819.71,53,0,Salaried,Tier 1,28767.17,16574.72,2764.4,15036.84,4932.77,6242.05,3028.31,3039.01,5628.39,0.0,4470.67,11.2,13867.81,33335.38,4253.79,1304.74,664.36,775.4,587.32,1009.66,0.0,769.32
56333.12,48,0,Freelancer,Tier 1,18984.2,10048.62,3312.48,4853.93,2819.65,4625.55,3461.77,3533.99,622.64,0.0,1694.34,13.7,7717.64,2375.95,572.87,405.32,1040.38,574.73,961.71,83.95,0.0,504.52
22776.9,41,1,Salaried,Tier 2,5377.81,1394.18,620.46,1424.41,1509.32,1142.94,1609.22,1173.64,269.25,769.22,569.98,20.3,4623.71,6916.47,361.94,224.28,209.58,264.65,239.85,47.29,108.51,146.25
104045.84,45,4,Government Employee,Tier 1,33877.0,11484.1,2795.25,7841.03,8569.33,11442.37,4834.15,5968.26,5735.75,5714.91,5219.27,22.1,22994.13,564.42,1751.4,1957.76,2426.26,1022.72,827.77,1495.82,873.52,596.46
86131.24,33,1,Salaried,Tier 1,23350.26,13598.56,2204.58,9836.93,7627.54,7135.17,4896.44,2624.49,1177.01,6445.72,2032.71,16.6,14297.79,5201.83,2161.44,1183.93,1326.17,1333.09,730.67,306.02,1817.64,557.94
77811.3,56,2,Freelancer,Tier 1,15517.62,6477.29,1253.2,6034.55,6170.71,4969.41,5217.33,3645.78,4256.99,6099.85,3590.77,18.9,14706.34,14577.8,956.52,885.43,1457.09,755.37,387.23,1222.43,1726.98,813.89
55440.11,54,3,Self-Employed,Tier 3,12261.74,1864.1,862.47,5513.64,5266.91,1323.67,1566.03,3152.38,1186.88,1799.63,1125.98,14.1,7817.06,19516.68,1305.51,794.44,292.3,451.41,879.76,214.4,298.38,313.16
37527.47,54,1,Business Owner,Tier 2,6258.98,3564.74,1591.36,2333.07,3066.45,2625.23,1155.2,1927.63,1763.82,2706.33,844.09,22.2,8331.1,9690.57,604.17,607.55,655.91,253.94,212.24,426.39,652.46,142.1
48401.08,58,0,Business Owner,Tier 2,10488.15,534.57,2601.84,5266.49,2489.69,4669.62,486.14,2109.56,1233.58,0.0,1298.26,29.8,14423.52,17223.18,645.52,730.03,1341.44,145.08,491.89,248.5,0.0,250.44
89327.31,33,1,Self-Employed,Tier 1,25503.68,16836.12,4424.03,7289.8,4337.35,4158.7,6915.42,6073.29,4728.77,8567.49,3524.66,26.5,23671.74,0.0,1506.83,1155.68,907.93,815.49,694.39,1233.28,2238.79,984.25
66655.32,24,1,Self-Employed,Tier 3,10959.62,997.45,1136.83,7511.84,5248.0,6710.68,4947.7,3586.58,3001.01,6206.21,2181.04,12.7,8465.23,14168.36,903.32,823.53,687.26,620.01,865.24,727.77,988.66,337.0
32471.84,22,1,Self-Employed,Tier 2,6204.73,2847.5,1210.52,4248.6,1412.56,1467.1,2062.6,2123.25,977.1,2563.26,1534.53,22.2,7208.75,5820.09,1166.3,243.91,156.77,547.27,226.75,169.61,517.85,434.43
94211.02,54,1,Self-Employed,Tier 1,21318.84,9984.13,1439.5,10472.93,3437.76,9644.82,1463.6,5321.84,1301.54,6815.18,1948.13,27.4,25813.82,21062.75,2110.58,663.15,2319.27,399.49,1428.87,217.79,1591.58,517.62
40727.59,61,2,Salaried,Tier 3,14108.44,8025.81,499.51,3240.89,2739.16,1161.83,1683.08,2312.23,1899.33,1116.11,429.01,23.2,9448.8,3512.19,847.79,810.2,181.03,318.26,446.7,285.83,117.47,127.03
77445.92,31,1,Salaried,Tier 1,23773.76,2571.54,3316.18,5852.93,6777.67,8257.16,1326.84,1858.77,3163.22,6551.66,3781.52,19.8,15334.29,10214.67,1016.17,911.45,1782.52,322.18,220.62,681.05,1148.82,623.39
49884.06,50,1,Self-Employed,Tier 2,14800.47,1141.66,1833.62,4127.51,1850.53,3487.83,554.43,1894.26,506.1,2132.57,2548.2,25.5,12720.44,15006.88,516.0,317.36,489.88,151.64,457.21,148.17,510.06,374.97
29230.3,34,2,Self-Employed,Tier 2,5063.8,50.9,412.18,1942.71,2497.21,1451.39,1553.09,1839.13,306.07,795.77,379.23,34.2,9996.76,12938.82,210.4,614.03,223.59,168.71,363.89,42.85,119.78,63.02
89446.33,33,1,Business Owner,Tier 1,27388.39,2783.06,1050.72,6092.83,7764.84,4160.27,6910.45,2829.2,4511.64,3436.18,3626.64,12.4,11091.34,18892.11,952.32,2273.46,835.92,1484.3,390.97,537.11,1001.79,1055.1
23265.96,52,3,Business Owner,Tier 3,7143.9,964.48,1384.04,3002.92,1483.42,1470.43,1703.09,599.69,534.42,1944.88,672.63,19.8,4606.66,2362.06,446.97,194.53,433.94,461.02,61.85,66.2,206.22,112.07
33804.64,23,2,Government Employee,Tier 2,9134.71,4263.31,388.79,2990.81,1149.75,4053.34,1986.79,1227.29,1413.26,502.45,1679.91,20.2,6828.54,5014.23,634.26,167.26,904.92,356.89,225.33,362.67,146.52,357.89
63281.88,56,1,Salaried,Tier 2,22026.67,2780.69,2039.35,5923.15,2671.84,2659.91,1060.91,1963.12,2070.0,2886.66,3399.55,24.4,15440.78,13800.03,618.07,387.79,764.0,170.25,229.93,351.94,413.81,614.42
86837.01,44,2,Salaried,Tier 1,18674.37,356.39,3059.35,9500.4,6905.27,2633.04,2534.9,5754.2,4617.25,4275.49,4563.3,13.8,11983.51,23963.05,1939.17,719.44,768.52,656.9,683.79,668.92,469.3,817.94
76185.0,38,1,Salaried,Tier 1,25769.92,12595.18,1208.6,8301.53,6081.43,5980.79,2468.7,4830.0,4254.78,279.06,3722.42,14.4,10970.64,692.59,1480.61,1342.92,847.01,412.66,741.24,725.73,44.23,516.21
91193.15,47,1,Self-Employed,Tier 1,30362.41,6667.96,1682.8,5174.09,8470.46,6279.04,5783.52,4102.25,5457.03,1785.07,2138.72,17.1,15594.03,13289.8,1114.63,1983.28,1018.7,582.02,927.48,1250.02,459.22,443.6
71389.05,29,1,Freelancer,Tier 2,10872.28,5050.01,1969.64,9505.74,5053.49,5169.97,4722.92,1646.75,1262.46,5902.04,3611.89,33.9,24200.89,16621.86,2285.97,1114.32,1313.16,1378.69,339.2,264.31,1478.39,974.78
94623.36,50,1,Salaried,Tier 1,22711.81,5724.32,4549.85,6409.09,3660.74,8203.23,3497.04,5273.18,5029.06,7861.0,3470.21,28.4,26873.03,18233.83,1453.7,418.29,2242.38,763.84,600.07,1250.82,1114.44,381.37
42075.82,47,2,Business Owner,Tier 2,14533.87,8207.93,1487.55,5146.17,1619.88,1965.55,1651.56,2153.04,980.41,1230.36,531.75,26.5,11150.09,2567.75,1528.05,184.42,400.67,435.85,632.32,164.53,171.46,147.74
65211.57,31,0,Salaried,Tier 2,11126.68,2218.7,2732.04,8299.29,5248.18,7242.82,855.29,4468.8,2578.52,0.0,2142.0,30.4,19824.32,18299.25,1059.43,745.65,2163.03,226.7,1239.8,490.96,0.0,499.29
78174.61,47,1,Self-Employed,Tier 1,20290.76,14043.88,4632.53,9497.43,3350.95,4969.34,2363.97,3748.29,2758.68,6033.38,4464.39,13.2,10319.05,2021.01,1766.02,529.65,508.44,267.8,569.16,332.13,1156.1,997.11
75888.62,55,0,Self-Employed,Tier 2,26241.64,11790.11,3673.03,8188.21,4021.11,2497.39,3156.2,2794.2,827.14,0.0,4127.81,31.5,23904.92,8571.78,1514.54,1034.67,399.38,423.47,347.79,94.8,0.0,929.5
73144.07,28,2,Salaried,Tier 1,19097.85,1118.81,2319.99,3764.06,4688.89,6892.36,1330.4,3361.05,4142.78,5474.15,1105.44,24.9,18212.87,19848.29,690.37,618.36,1548.25,215.82,969.6,797.28,573.84,176.05
29652.93,25,1,Self-Employed,Tier 3,5573.66,5851.88,958.44,2551.27,940.99,2500.05,1237.38,2044.96,412.66,2850.64,1399.81,18.4,5456.14,3331.19,593.83,102.4,484.65,203.1,393.1,66.16,633.08,256.21
40793.05,32,3,Salaried,Tier 2,10868.76,2213.97,1670.01,4506.98,1934.3,2103.87,2844.19,2236.2,1811.66,1872.28,2051.47,30.4,12401.09,6679.36,892.23,345.85,259.45,659.16,362.79,403.2,460.83,533.09
77839.32,50,1,Salaried,Tier 1,14858.6,1534.73,3367.97,6907.86,4557.67,6394.65,3945.87,4172.09,3833.61,1855.9,1834.63,30.1,23429.64,24575.74,1405.66,835.32,1109.84,886.35,826.37,416.33,554.32,295.88
82000.88,57,3,Salaried,Tier 1,20823.37,13600.9,2872.95,11180.66,4065.16,3442.9,1273.07,2626.82,4080.72,7722.98,2753.62,31.1,25502.27,7557.73,2084.87,773.12,361.81,253.24,668.65,507.45,1820.74,534.21
57289.43,46,4,Salaried,Tier 2,9441.78,8097.01,2420.08,4633.58,2265.56,3694.25,1341.55,3275.82,961.01,3458.82,2609.5,12.9,7390.34,15090.47,1382.38,601.24,844.32,190.84,437.9,262.39,506.26,271.2
55237.59,42,3,Salaried,Tier 2,14974.72,6818.74,617.37,4383.29,4472.08,6072.89,2387.26,3176.91,1788.51,581.46,1764.96,34.2,18891.26,8199.4,1251.48,534.87,1691.59,421.1,805.34,381.42,70.73,435.44
60065.56,57,3,Self-Employed,Tier 2,15218.09,1873.82,1890.93,4601.01,5220.92,2003.39,2120.56,2154.22,3091.66,3439.85,939.42,34.0,20422.29,17511.69,743.27,1257.14,554.89,442.6,538.32,749.45,784.92,172.42
46661.87,31,1,Self-Employed,Tier 2,13906.74,4465.5,1117.41,3885.91,2240.87,2737.64,1638.34,2061.79,1172.8,2335.8,2113.51,18.9,8819.09,8985.56,475.32,375.55,656.78,317.18,428.58,314.77,477.99,433.42
61912.27,58,2,Business Owner,Tier 1,17096.46,9665.2,1019.0,6546.63,5213.59,6322.12,2912.89,2150.22,2067.09,5297.15,3441.2,11.6,7181.82,180.72,1754.19,844.58,1221.14,365.45,587.37,398.47,1482.3,423.05
60602.58,30,1,Salaried,Tier 1,15751.9,3680.08,907.66,7314.82,3453.67,7087.42,3085.14,1995.96,1432.63,3216.15,2583.14,14.2,8605.57,10094.01,2190.31,989.51,1434.54,709.28,252.35,361.33,788.99,770.66
89625.77,45,0,Business Owner,Tier 1,25808.26,5587.09,3599.34,10419.6,5867.62,5860.86,5895.61,1908.56,2973.57,0.0,4363.88,34.8,31189.77,17341.38,1651.73,878.35,746.58,675.7,418.16,609.34,0.0,700.37
57054.83,56,1,Salaried,Tier 2,10200.74,35.84,2064.25,7461.16,5130.37,4033.77,1932.31,1954.73,3103.32,3854.88,1592.86,24.1,13750.21,15690.6,1280.01,1172.32,678.49,339.39,371.14,448.58,696.65,361.58
7162.43,56,2,Salaried,Tier 3,1927.21,249.6,162.44,992.65,590.88,553.06,475.46,341.64,234.61,388.62,137.23,18.9,1353.7,1109.03,286.21,91.6,76.07,115.06,63.02,39.3,70.29,29.68
66451.3,57,1,Freelancer,Tier 2,12255.09,11634.37,2229.28,8745.52,5738.61,7524.6,2239.59,1334.35,2511.57,1548.61,2800.17,17.2,11429.62,7889.54,2118.39,1155.92,1988.3,232.93,200.84,497.47,224.95,719.7
103206.53,39,2,Salaried,Tier 1,34584.97,9118.22,3572.14,5355.86,4084.83,10921.39,1432.54,3525.63,3116.71,5920.21,2723.47,16.4,16925.87,18850.56,852.27,1050.86,3090.22,306.56,615.07,509.2,612.54,432.4
39261.25,60,3,Self-Employed,Tier 2,6425.76,7728.46,775.43,4852.37,1369.45,1455.03,1915.68,2515.49,1295.85,3225.45,2080.99,26.6,10443.49,5621.29,1049.13,378.44,301.75,319.74,305.96,216.54,693.41,522.71
40042.4,53,2,Self-Employed,Tier 3,9453.01,3169.02,1705.99,2836.6,3705.46,2549.73,2048.3,1989.4,430.8,114.4,645.94,20.5,8208.69,11393.75,819.34,992.1,626.09,208.45,299.05,72.15,16.3,114.01
42898.13,45,2,Salaried,Tier 2,12404.4,6136.03,2103.98,2715.14,2451.56,2848.44,3235.28,2161.77,1037.59,2706.23,1358.72,34.1,14628.26,3738.99,712.35,530.61,354.04,446.72,333.76,129.25,383.38,247.6
44424.6,44,3,Salaried,Tier 3,10733.18,2504.83,2202.27,5057.69,2227.96,4394.02,2702.09,1784.46,1413.99,1553.02,1325.47,27.1,12039.07,8525.62,1256.16,333.67,974.18,778.71,435.65,165.34,194.25,310.88
57509.87,53,4,Salaried,Tier 1,9685.76,4184.53,2307.5,4714.33,4642.7,4617.43,4269.77,3095.39,2397.58,1683.15,3272.47,29.8,17137.94,12639.26,1166.32,1078.25,1110.76,872.01,339.6,262.05,232.14,840.56
73928.32,58,2,Freelancer,Tier 1,19271.32,2820.01,2630.51,4118.67,6546.29,6315.11,5439.96,2180.64,2402.86,2902.34,1305.33,17.3,12789.6,17995.28,558.51,1584.08,1203.37,1628.97,502.07,293.61,308.69,304.63
49719.71,33,3,Salaried,Tier 3,13838.31,3451.17,648.86,3170.28,4493.38,5957.42,2601.34,3029.79,1337.01,1700.53,521.68,12.0,5966.37,8969.94,839.92,458.95,885.6,533.18,437.14,225.61,399.36,146.06
68535.68,34,4,Salaried,Tier 2,19927.33,7501.06,1671.69,3433.15,3572.07,1884.46,3217.29,1770.58,2015.29,5703.81,1501.22,22.2,15214.92,16337.73,532.91,670.99,519.12,671.73,206.05,440.89,1028.28,235.74
81397.44,44,3,Salaried,Tier 1,18286.09,16145.55,1193.58,11421.88,7297.68,3443.19,3990.17,4297.79,1800.08,2236.78,4152.4,17.9,14570.14,7132.25,3267.5,1960.54,855.91,711.72,688.34,247.74,474.88,1163.18
44914.32,46,0,Business Owner,Tier 2,11800.43,5966.43,2613.62,2356.29,1476.13,2730.32,3525.02,1664.41,2525.29,0.0,919.22,15.1,6782.06,9337.16,407.47,292.15,764.41,571.08,241.16,701.02,0.0,115.98
11110.98,56,1,Salaried,Tier 3,2668.16,442.76,186.15,788.27,371.95,608.64,712.46,637.5,400.96,104.51,244.93,33.8,3755.51,3944.69,214.04,60.36,160.49,107.09,134.13,104.92,30.78,56.8
38636.75,51,1,Salaried,Tier 2,10988.72,347.43,679.57,3540.14,2845.46,856.37,673.77,1834.79,412.27,3675.89,637.31,21.1,8152.35,12145.03,542.51,780.68,255.26,113.65,314.62,84.15,417.78,133.53
42960.9,38,0,Self-Employed,Tier 2,11458.16,1085.68,2340.46,3679.91,1478.6,1253.5,2770.55,1830.89,471.38,0.0,1966.4,14.4,6186.37,14625.37,746.67,193.96,173.53,531.86,536.81,115.41,0.0,391.17
64533.99,41,2,Government Employee,Tier 1,16465.93,7260.79,3691.11,9110.43,3402.4,5685.14,1415.72,1837.35,3784.79,4560.74,868.54,15.0,9680.1,6451.05,1105.8,480.72,667.15,195.93,537.81,655.77,680.37,140.86
50893.29,46,2,Salaried,Tier 2,10173.82,7788.31,2457.71,2749.71,3923.51,5493.04,2102.63,2638.36,1072.45,1516.82,1351.75,17.0,8651.86,9625.18,638.0,931.73,919.54,304.83,497.97,115.13,296.3,271.36
44871.68,43,3,Salaried,Tier 2,6748.87,8439.64,460.84,4541.98,2405.51,3204.86,1109.77,3084.41,2256.17,1849.15,1082.53,35.0,15705.09,9687.95,1213.69,410.11,403.17,171.25,798.92,633.68,525.33,143.28
37581.82,34,0,Salaried,Tier 3,6945.73,118.93,378.35,4436.46,1599.93,2778.01,2189.92,2303.02,485.32,0.0,1419.01,16.7,6276.16,14927.14,1081.12,388.15,568.45,415.76,236.41,60.94,0.0,246.72
53039.41,40,3,Self-Employed,Tier 3,9197.73,5545.38,1533.11,7593.64,2635.77,2413.79,3787.63,1219.93,2973.29,4946.12,2467.44,18.2,9653.17,8725.58,1554.05,346.71,546.98,873.29,255.65,861.03,1149.43,295.44
28903.07,57,2,Salaried,Tier 3,6931.45,2721.9,496.26,3238.22,1792.87,2797.46,876.5,1121.77,1552.7,1410.77,1059.12,26.5,7659.31,4904.05,353.04,269.74,603.29,237.73,278.94,332.86,265.58,227.04
54257.0,33,2,Self-Employed,Tier 1,14782.41,7119.12,592.45,7073.78,3433.22,5164.15,854.05,3596.11,2091.86,3420.62,3068.3,17.3,9386.46,3060.93,2027.97,450.88,784.17,134.45,515.64,337.03,801.19,365.6
39474.39,40,3,Business Owner,Tier 2,7603.44,4417.81,1310.68,2304.22,3347.82,3112.03,1219.54,1782.36,412.5,2898.49,2272.62,15.4,6079.06,8792.88,555.54,972.82,876.86,166.77,200.04,82.13,308.62,300.14
58753.83,33,2,Business Owner,Tier 2,19847.71,8073.24,3357.96,5205.23,4847.82,2424.56,3352.81,3120.16,1344.91,2180.39,1649.41,14.0,8225.54,3349.63,1297.0,877.85,252.72,589.32,409.31,269.42,473.68,193.13
60169.16,30,1,Salaried,Tier 2,9105.79,7919.26,1575.89,5258.47,3729.12,1787.13,1986.38,3948.9,1825.6,4332.79,2941.31,17.8,10710.11,15758.52,1361.61,624.42,303.1,553.95,743.85,191.06,913.16,518.44
56091.28,28,3,Freelancer,Tier 2,17077.56,1312.67,2415.12,7775.87,5003.16,1482.15,1652.89,3572.44,1851.19,3791.73,2632.93,12.6,7067.5,7523.57,1940.46,514.53,361.35,168.55,719.04,316.72,642.05,706.66
54511.06,49,1,Self-Employed,Tier 3,14992.77,8718.69,2322.81,3550.69,2071.23,4321.07,1248.87,2457.96,1356.45,3846.62,2978.93,10.5,5723.66,6644.97,668.32,270.68,1094.9,294.2,433.04,336.36,539.69,838.21
47204.55,35,0,Self-Employed,Tier 2,10607.38,1163.43,1064.65,3077.2,2259.91,4838.63,2116.0,1977.04,549.81,0.0,1529.29,30.1,14208.57,18021.21,759.22,416.34,886.55,413.53,371.67,111.07,0.0,174.92
